White	White ELO	Black	Black ELO	Result	Date
Esipenko, Andrey	2564	Mamedyarov, S.	2799	0-1	2017.12.19
Rakhmanov, Ale	2653	Mamedyarov, S.	2799	0-1	2017.12.26
Jobava, Ba	2690	Mamedyarov, S.	2799	0-1	2017.12.26
Fressinet, L.	2662	Mamedyarov, S.	2799	0-1	2017.12.26
Volokitin, And	2628	Mamedyarov, S.	2799	0-1	2017.12.29
Kravtsiv, M.	2672	Mamedyarov, S.	2799	0-1	2017.12.29
Fedoseev, Vl3	2718	Mamedyarov, S.	2799	0-1	2017.12.29
Melkumyan, H.	2633	Mamedyarov, S.	2799	0-1	2017.12.29
Vachier Lagrave, M.	2796	Mamedyarov, S.	2766	1/2-1/2	2017.02.18
Vallejo Pons, F.	2709	Mamedyarov, S.	2766	1/2-1/2	2017.02.18
Jakovenko, D.	2709	Mamedyarov, S.	2766	1/2-1/2	2017.02.18
Akobian, V.	2633	Mamedyarov, S.	2766	1/2-1/2	2017.01.11
Xiong, Jeffery	2674	Mamedyarov, S.	2772	1/2-1/2	2017.03.01
Durarbayli, V.	2627	Mamedyarov, S.	2772	1/2-1/2	2017.03.01
Harikrishna, P.	2755	Mamedyarov, S.	2772	1/2-1/2	2017.04.21
Gelfand, B.	2724	Mamedyarov, S.	2772	1/2-1/2	2017.05.12
Radjabov, T.	2710	Mamedyarov, S.	2772	1/2-1/2	2017.05.12
Svidler, P.	2755	Mamedyarov, S.	2772	1/2-1/2	2017.05.12
So, W.	2812	Mamedyarov, S.	2800	1/2-1/2	2017.06.24
Carlsen, M.	2832	Mamedyarov, S.	2800	1/2-1/2	2017.06.24
Topalov, V.	2749	Mamedyarov, S.	2800	1/2-1/2	2017.06.24
Karjakin, Sergey	2781	Mamedyarov, S.	2800	1/2-1/2	2017.06.24
Bacrot, E.	2708	Mamedyarov, S.	2800	1/2-1/2	2017.06.21
Nakamura, Hi	2785	Mamedyarov, S.	2800	1/2-1/2	2017.06.21
Harikrishna, P.	2737	Mamedyarov, S.	2800	1/2-1/2	2017.07.06
Gelfand, B.	2728	Mamedyarov, S.	2800	1/2-1/2	2017.07.06
Grischuk, A.	2761	Mamedyarov, S.	2800	1/2-1/2	2017.07.06
Svidler, P.	2749	Mamedyarov, S.	2800	1/2-1/2	2017.07.06
Kuzubov, Y.	2688	Mamedyarov, S.	2797	1/2-1/2	2017.09.03
Dubov, Daniil	2677	Mamedyarov, S.	2791	1/2-1/2	2017.10.05
Motylev, A.	2675	Mamedyarov, S.	2791	1/2-1/2	2017.10.03
Artemiev, V.	2696	Mamedyarov, S.	2791	1/2-1/2	2017.10.05
Wang Hao	2709	Mamedyarov, S.	2799	1/2-1/2	2017.12.10
Mamedyarov, S.	2748	Safarli, E.	2664	1-0	2016.05.26
Mamedyarov, S.	2748	Giri, A.	2790	1-0	2016.05.26
Mamedyarov, S.	2746	Artemiev, V.	2653	1-0	2016.06.18
Mamedyarov, S.	2746	Karjakin, Sergey	2774	1-0	2016.06.18
Mamedyarov, S.	2746	Wang Hao	2734	1-0	2016.06.18
Mamedyarov, S.	2746	Annageldyev, O.	2385	1-0	2016.06.18
Mamedyarov, S.	2750	Li, Yankai	2206	1-0	2016.04.12
Mamedyarov, S.	2748	Malakhatko, V.	2501	1-0	2016.05.10
Korobov, A.	2652	Mamedyarov, S.	2799	1/2-1/2	2017.12.14
Ding Liren	2777	Mamedyarov, S.	2799	1/2-1/2	2017.12.14
Yu Yangyi	2751	Mamedyarov, S.	2799	1/2-1/2	2017.12.14
Andreikin, D.	2712	Mamedyarov, S.	2799	1/2-1/2	2017.12.12
Mamedov, Rau	2709	Mamedyarov, S.	2799	1/2-1/2	2017.12.12
Le Quang Liem	2737	Mamedyarov, S.	2799	1/2-1/2	2017.12.12
Yuffa, D.	2522	Mamedyarov, S.	2799	1/2-1/2	2017.12.23
Oparin, G.	2602	Mamedyarov, S.	2799	1/2-1/2	2017.12.23
Esipenko, Andrey	2564	Mamedyarov, S.	2799	1/2-1/2	2017.12.23
Savchenko, B.	2566	Mamedyarov, S.	2799	1/2-1/2	2017.12.26
Kasimdzhanov, R.	2683	Mamedyarov, S.	2799	1/2-1/2	2017.12.26
Kokarev, Dm	2615	Mamedyarov, S.	2799	1/2-1/2	2017.12.26
Harikrishna, P.	2744	Mamedyarov, S.	2799	1/2-1/2	2017.12.26
Safarli, E.	2639	Mamedyarov, S.	2799	1/2-1/2	2017.12.26
Esipenko, Andrey	2564	Mamedyarov, S.	2799	1/2-1/2	2017.12.29
Vachier Lagrave, M.	2789	Mamedyarov, S.	2799	1/2-1/2	2017.12.29
Grischuk, A.	2772	Mamedyarov, S.	2799	1/2-1/2	2017.12.29
Mamedyarov, S.	2748	Hasanzade, Toghrul	2326	1-0	2016.05.10
Mamedyarov, S.	2748	Eljanov, P.	2765	1-0	2016.05.26
Mamedyarov, S.	2748	Beradze, I.	2425	1-0	2016.05.10
Mamedyarov, S.	2747	Hou Yifan	2673	1-0	2016.01.16
Mamedyarov, S.	2747	Adams, Mi	2744	1-0	2016.01.16
Mamedyarov, S.	2747	Beliavsky, A.	2630	1-0	2016.03.08
Mamedyarov, S.	2747	Sarkar, J.	2426	1-0	2016.03.08
Mamedyarov, S.	2747	Hardarson, Jon Trausti	2058	1-0	2016.03.08
Mamedyarov, S.	2747	Navara, D.	2734	1-0	2016.03.02
Mamedyarov, S.	2747	Sargissian, G.	2702	1-0	2016.03.02
Mamedyarov, S.	2747	Fressinet, L.	2700	1-0	2016.02.28
Mamedyarov, S.	2747	Ding Liren	2766	1-0	2016.02.28
Mamedyarov, S.	2747	Ponomariov, R.	2712	1-0	2016.02.28
Mamedyarov, S.	2747	Dominguez Perez, L.	2732	1-0	2016.02.28
Mamedyarov, S.	2747	Wang Yue	2718	1-0	2016.02.28
Mamedyarov, S.	2747	Fressinet, L.	2700	1-0	2016.02.26
Mamedyarov, S.	2747	Wojtaszek, R.	2727	1-0	2016.02.26
Mamedyarov, S.	2764	Annaberdiyev, B.	2242	1-0	2016.07.25
Mamedyarov, S.	2764	Savchenko, B.	2633	1-0	2016.07.25
Mamedyarov, S.	2761	Makoto, R.	2405	1-0	2016.09.02
Mamedyarov, S.	2761	Rapport, R.	2752	1-0	2016.09.02
Mamedyarov, S.	2761	Nepomniachtchi, I.	2740	1-0	2016.09.25
Mamedyarov, S.	2761	Aronian, L.	2795	1-0	2016.09.25
Mamedyarov, S.	2761	Tomashevsky, E.	2731	1-0	2016.09.25
Mamedyarov, S.	2761	Gelfand, B.	2743	1-0	2016.09.26
Mamedyarov, S.	2746	Amonatov, F.	2614	0-1	2016.06.18
Mamedyarov, S.	2746	Jobava, Ba	2669	0-1	2016.06.18
Mamedyarov, S.	2747	Eljanov, P.	2760	0-1	2016.01.16
Mamedyarov, S.	2747	Wojtaszek, R.	2727	0-1	2016.02.28
Mamedyarov, S.	2747	Movsesian, S.	2653	0-1	2016.02.28
Mamedyarov, S.	2747	Wang Hao	2717	0-1	2016.02.28
Mamedyarov, S.	2761	Harikrishna, P.	2752	0-1	2016.09.02
Mamedyarov, S.	2761	Kramnik, V.	2808	1-0	2016.09.26
Mamedyarov, S.	2762	Gelfand, B.	2743	1-0	2016.10.18
Mamedyarov, S.	2762	Ponomariov, R.	2709	1-0	2016.10.18
Mamedyarov, S.	2762	Ponomariov, R.	2709	1-0	2016.10.18
Mamedyarov, S.	2762	Korsunsky, Y.	2411	1-0	2016.11.06
Mamedyarov, S.	2762	Vachier Lagrave, M.	2811	1-0	2016.11.06
Mamedyarov, S.	2768	Amonatov, F.	2620	1-0	2016.12.26
Mamedyarov, S.	2768	Lu Shanglei	2627	1-0	2016.12.26
Mamedyarov, S.	2768	Jakovenko, D.	2704	1-0	2016.12.26
Mamedyarov, S.	2768	Korobov, A.	2692	1-0	2016.12.26
Mamedyarov, S.	2768	Melkumyan, H.	2633	1-0	2016.12.26
Mamedyarov, S.	2768	Cheparinov, I.	2689	1-0	2016.12.29
Mamedyarov, S.	2768	Jumabayev, R.	2611	1-0	2016.12.29
Mamedyarov, S.	2768	Bosiocic, Mari	2591	1-0	2016.12.29
Mamedyarov, S.	2768	Inarkiev, E.	2709	1-0	2016.12.29
Mamedyarov, S.	2768	Pichot, A.	2544	1-0	2016.12.29
Mamedyarov, S.	2762	Ivanisevic, I.	2641	1-0	2016.10.16
Mamedyarov, Shakhriyar	2791	Ponomariov, Ruslan	2712	1-0	2016.??.??
Mamedyarov, Shakhriyar	2761	Vachier-Lagrave, Maxime	2831	1-0	2021.07.07
Mamedyarov, Shakhriyar	2716	Nepomniachtchi, Ian	2807	1-0	2021.07.10
Mamedyarov, Shakhriyar	2716	Kasparov, Garry	2801	1-0	2021.07.10
Mamedyarov, Shakhriyar	2716	Van Foreest, Jorden	2622	1-0	2021.07.11
Mamedyarov, Shakhriyar	2716	Duda, Jan-Krzysztof	2799	1-0	2021.07.11
Mamedyarov, Shakhriyar	2782	Martirosyan, Haik M.	2632	1-0	2021.07.19
Mamedyarov, Shakhriyar	2761	Mekhitarian, Krikor Sevag	2592	1-0	2021.07.17
Mamedyarov, Shakhriyar	2761	Koneru, Humpy	2483	1-0	2021.08.01
Mamedyarov, Shakhriyar	2761	Mishra, Abhimanyu	2504	1-0	2021.08.01
Mamedyarov, Shakhriyar	2761	Adhiban, B.	2624	1-0	2021.08.01
Mamedyarov, Shakhriyar	2761	Anton Guijarro, David	2674	1-0	2021.07.31
Mamedyarov, Shakhriyar	2755	Caruana, Fabiano	2734	1-0	2021.08.14
Mamedyarov, Shakhriyar	2756	Shankland, Sam	2609	1-0	2021.08.14
Mamedyarov, Shakhriyar	2755	So, Wesley	2861	1-0	2021.08.15
Mamedyarov, Shakhriyar	2755	Dominguez Perez, Leinier	2654	1-0	2021.08.15
Mamedyarov, Shakhriyar	2755	Xiong, Jeffery	2724	1-0	2021.08.16
Mamedyarov, Shakhriyar	2782	Rapport, Richard	2763	1-0	2021.08.19
Mamedyarov, Shakhriyar	2756	Naroditsky, Daniel	2639	1-0	2021.08.30
Mamedyarov, Shakhriyar	2756	Liang, Awonder	2397	1-0	2021.08.29
Mamedyarov, Shakhriyar	2756	Van Foreest, Jorden	2563	1-0	2021.08.29
Mamedyarov, Shakhriyar	2756	Aronian, Levon	2761	1-0	2021.08.31
Mamedyarov, Shakhriyar	2727	Maze, Sebastien	2574	1-0	2021.09.10
Mamedyarov, Shakhriyar	2727	Bologan, Victor	2564	1-0	2021.09.09
Mamedyarov, Shakhriyar	2762	Smith, Axel	2451	1-0	2021.09.18
Mamedyarov, Shakhriyar	2765	Kamsky, Gata	2662	1-0	2021.10.15
Mamedyarov, Shakhriyar	2770	Firouzja, Alireza	2759	0-1	Sun Mar 14 2021
Mamedyarov, Shakhriyar	2770	Anton Guijarro, David	2673	0-1	Sun Mar 14 2021
Mamedyarov, Shakhriyar	2770	Nepomniachtchi, Ian	2789	0-1	Mon Mar 15 2021
Mamedyarov, Shakhriyar	2770	Nakamura, Hikaru	2736	0-1	Thu Apr 29 2021
Mamedyarov, Shakhriyar	2770	Nakamura, Hikaru	2736	0-1	Fri Apr 30 2021
Mamedyarov, Shakhriyar	2770	Aronian, Levon	2781	0-1	Sat May 01 2021
Mamedyarov, Shakhriyar	2770	Aronian, Levon	2781	0-1	Sat May 01 2021
Mamedyarov, Shakhriyar	2770	Dobrov, Vladimir	2478	0-1	Tue May 04 2021
Mamedyarov, Shakhriyar	2770	Carlsen, Magnus	2847	0-1	Sun May 23 2021
Mamedyarov, Shakhriyar	2770	Firouzja, Alireza	2759	0-1	Sun May 23 2021
Mamedyarov, Shakhriyar	2761	Duda, Jan-Krzysztof	2774	0-1	2021.07.08
Mamedyarov, Shakhriyar	2716	Grischuk, Alexander	2765	0-1	2021.07.10
Mamedyarov, Shakhriyar	2716	Korobov, Anton	2668	0-1	2021.07.11
Mamedyarov, Shakhriyar	2754	Zierk, Steven	2494	1-0	2021.10.26
Mamedyarov, Shakhriyar	2754	Sviridov, Valery	2454	1-0	2021.10.26
Mamedyarov, Shakhriyar	2754	Tologontegin, Semetey	2224	1-0	2021.10.26
Mamedyarov, Shakhriyar	2754	Kobalia, Mikhail	2590	1-0	2021.10.26
Mamedyarov, Shakhriyar	2754	Martinez Alcantara, Jose Eduardo	2690	1-0	2021.10.26
Mamedyarov, Shakhriyar	2754	Ding, Liren	2788	1-0	2021.11.09
Mamedyarov, Shakhriyar	2754	Ding, Liren	2788	1-0	2021.11.09
Mamedyarov, Shakhriyar	2754	Ding, Liren	2788	1-0	2021.11.09
Mamedyarov, Shakhriyar	2765	Nisipeanu, Liviu-Dieter	2651	1-0	2021.11.14
Mamedyarov, Shakhriyar	2765	Vocaturo, Daniele	2632	1-0	2021.11.12
Mamedyarov, Shakhriyar	2754	Ding, Liren	2788	1-0	2021.11.09
Mamedyarov, Shakhriyar	2754	Ding, Liren	2788	1-0	2021.11.09
Mamedyarov, Shakhriyar	2770	Dubov, Daniil	2710	1/2-1/2	Sat Mar 13 2021
Mamedyarov, Shakhriyar	2770	Radjabov, Teimour	2765	1/2-1/2	Mon Mar 15 2021
Mamedyarov, Shakhriyar	2770	Praggnanandhaa, R	2608	1/2-1/2	Sat Apr 24 2021
Mamedyarov, Shakhriyar	2770	Carlsen, Magnus	2847	1/2-1/2	Mon Apr 26 2021
Mamedyarov, Shakhriyar	2770	Firouzja, Alireza	2759	1/2-1/2	Tue Apr 27 2021
Mamedyarov, Shakhriyar	2770	Firouzja, Alireza	2759	1/2-1/2	Wed Apr 28 2021
Mamedyarov, Shakhriyar	2770	Radjabov, Teimour	2765	1/2-1/2	Mon Apr 26 2021
Mamedyarov, Shakhriyar	2761	Martirosyan, Haik M.	2340	0-1	2021.07.20
Mamedyarov, Shakhriyar	2761	Aronian, Levon	2761	0-1	2021.08.03
Mamedyarov, Shakhriyar	2756	Aronian, Levon	2761	0-1	2021.08.04
Mamedyarov, Shakhriyar	2756	Aronian, Levon	2761	0-1	2021.08.04
Mamedyarov, Shakhriyar	2756	Shankland, Sam	2609	0-1	2021.08.12
Mamedyarov, Shakhriyar	2756	Le, Quang Liem	2744	0-1	2021.08.11
Mamedyarov, Shakhriyar	2755	Svidler, Peter	2743	0-1	2021.08.14
Mamedyarov, Shakhriyar	2755	Rapport, Richard	2776	0-1	2021.08.15
Mamedyarov, Shakhriyar	2782	Caruana, Fabiano	2806	0-1	2021.08.24
Mamedyarov, Shakhriyar	2756	Le, Quang Liem	2744	0-1	2021.08.30
Mamedyarov, Shakhriyar	2756	Aronian, Levon	2761	0-1	2021.08.31
Mamedyarov, Shakhriyar	2756	Aronian, Levon	2761	0-1	2021.09.01
Mamedyarov, Shakhriyar	2727	Adly, Ahmed	2597	0-1	2021.09.10
Mamedyarov, Shakhriyar	2754	Ding, Liren	2788	0-1	2021.11.09
Mamedyarov, Shakhriyar	2754	Ding, Liren	2788	0-1	2021.11.09
Mamedyarov, Shakhriyar	2754	Ding, Liren	2788	0-1	2021.11.09
Mamedyarov, Shakhriyar	2754	Ding, Liren	2788	0-1	2021.11.09
Mamedyarov, Shakhriyar	2754	Ding, Liren	2788	0-1	2021.11.09
Mamedyarov, Shakhriyar	2770	Aronian, Levon	2781	1/2-1/2	Mon Apr 26 2021
Mamedyarov, Shakhriyar	2770	Nakamura, Hikaru	2736	1/2-1/2	Fri Apr 30 2021
Mamedyarov, Shakhriyar	2761	Giri, Anish	2731	1/2-1/2	Tue May 25 2021
Mamedyarov, Shakhriyar	2770	Nepomniachtchi, Ian	2792	1/2-1/2	Mon May 24 2021
Mamedyarov, Shakhriyar	2761	Grischuk, Alexander	2784	1/2-1/2	Tue May 25 2021
Mamedyarov, Shakhriyar	2761	So, Wesley	2741	1/2-1/2	2021.06.05
Mamedyarov, Shakhriyar	2761	Grischuk, Alexander	2784	1/2-1/2	2021.06.06
Mamedyarov, Shakhriyar	2770	Radjabov, Teimour	2765	1/2-1/2	2021.06.08
Mamedyarov, Shakhriyar	2761	Anand, Viswanathan	2751	1/2-1/2	2021.07.08
Mamedyarov, Shakhriyar	2761	Korobov, Anton	2781	1/2-1/2	2021.07.07
Mamedyarov, Shakhriyar	2761	Giri, Anish	2731	1/2-1/2	2021.07.09
Mamedyarov, Shakhriyar	2716	Giri, Anish	2744	1/2-1/2	2021.07.10
Mamedyarov, Shakhriyar	2716	Vachier-Lagrave, Maxime	2794	1/2-1/2	2021.07.11
Mamedyarov, Shakhriyar	2716	Anand, Viswanathan	2785	1/2-1/2	2021.07.11
Mamedyarov, Shakhriyar	2782	Mekhitarian, Krikor Sevag	2554	1/2-1/2	2021.07.15
Mamedyarov, Shakhriyar	2761	Artemiev, Vladislav	2757	1/2-1/2	2021.07.31
Mamedyarov, Shakhriyar	2761	Iturrizaga Bonelli, Eduardo	2647	1/2-1/2	2021.07.31
Mamedyarov, Shakhriyar	2761	Firouzja, Alireza	2696	1/2-1/2	2021.08.02
Mamedyarov, Shakhriyar	2756	Nakamura, Hikaru	2829	1/2-1/2	2021.08.11
Mamedyarov, Shakhriyar	2756	So, Wesley	2774	1/2-1/2	2021.08.13
Mamedyarov, Shakhriyar	2756	Rapport, Richard	2724	1/2-1/2	2021.08.13
Mamedyarov, Shakhriyar	2755	Le, Quang Liem	2690	1/2-1/2	2021.08.14
Mamedyarov, Shakhriyar	2755	Nakamura, Hikaru	2900	1/2-1/2	2021.08.14
Mamedyarov, Shakhriyar	2782	Dominguez Perez, Leinier	2758	1/2-1/2	2021.08.21
Mamedyarov, Shakhriyar	2756	Duda, Jan-Krzysztof	2775	1/2-1/2	2021.08.28
Vachier-Lagrave, Maxime	2758	Mamedyarov, Shakhriyar	2770	1-0	Sat Mar 13 2021
Carlsen, Magnus	2847	Mamedyarov, Shakhriyar	2770	1-0	Sun Mar 14 2021
Giri, Anish	2776	Mamedyarov, Shakhriyar	2770	1-0	Sun Mar 14 2021
Nakamura, Hikaru	2736	Mamedyarov, Shakhriyar	2770	1-0	Sat Apr 24 2021
So, Wesley	2770	Mamedyarov, Shakhriyar	2770	1-0	Sat Apr 24 2021
Le, Quang Liem	2709	Mamedyarov, Shakhriyar	2770	1-0	Sun Apr 25 2021
Nakamura, Hikaru	2736	Mamedyarov, Shakhriyar	2770	1-0	Thu Apr 29 2021
Nakamura, Hikaru	2736	Mamedyarov, Shakhriyar	2770	1-0	Thu Apr 29 2021
Bernadskiy, Vitaliy	2603	Mamedyarov, Shakhriyar	2770	1-0	Tue May 04 2021
Nakamura, Hikaru	2736	Mamedyarov, Shakhriyar	2770	1-0	Sun May 23 2021
Mamedyarov, Shakhriyar	2756	Artemiev, Vladislav	2757	1/2-1/2	2021.08.28
Mamedyarov, Shakhriyar	2756	Vachier-Lagrave, Maxime	2817	1/2-1/2	2021.08.28
Mamedyarov, Shakhriyar	2756	Aronian, Levon	2761	1/2-1/2	2021.09.01
Mamedyarov, Shakhriyar	2727	Vidit, Santosh Gujrathi	2639	1/2-1/2	2021.09.09
Mamedyarov, Shakhriyar	2727	Erdos, Viktor	2601	1/2-1/2	2021.09.08
Mamedyarov, Shakhriyar	2762	Korobov, Anton	2685	1/2-1/2	2021.09.20
Mamedyarov, Shakhriyar	2762	Harikrishna, Pentala	2725	1/2-1/2	2021.09.23
Mamedyarov, Shakhriyar	2762	Carlsen, Magnus	2855	1/2-1/2	2021.09.22
Mamedyarov, Shakhriyar	2765	Ragger, Markus	2664	1/2-1/2	2021.10.15
Mamedyarov, Shakhriyar	2754	Bluebaum, Matthias	2681	1/2-1/2	2021.10.26
Mamedyarov, Shakhriyar	2754	Ding, Liren	2788	1/2-1/2	2021.11.09
Mamedyarov, Shakhriyar	2754	Ding, Liren	2788	1/2-1/2	2021.11.09
Mamedyarov, Shakhriyar	2754	Ding, Liren	2788	1/2-1/2	2021.11.09
Mamedyarov, Shakhriyar	2765	Sargissian, Gabriel	2664	1/2-1/2	2021.11.18
Mamedyarov, Shakhriyar	2765	Grischuk, Alexander	2773	1/2-1/2	2021.11.16
Mamedyarov, Shakhriyar	2778	Topalov, Veselin	2667	1-0	2022.06.02
Mamedyarov, Shakhriyar	2778	So, Wesley	2742	1-0	2022.06.05
Mamedyarov, Shakhriyar	2751	Giri, Anish	2761	1-0	2022.06.07
Mamedyarov, Shakhriyar	2770	Tari, Aryan	2654	1-0	2022.05.31
Mamedyarov, Shakhriyar	2771	Santos Latasa, Jaime	2656	1-0	2022.04.09
Mamedyarov, Shakhriyar	2699	Rapport, Richard	2802	1-0	2022.07.10
Mamedyarov, Shakhriyar	2699	Aronian, Levon	2728	1-0	2022.07.10
Mamedyarov, Shakhriyar	2699	Erigaisi, Arjun	2450	0-1	2022.07.12
Mamedyarov, Shakhriyar	2699	Tari, Aryan	2531	0-1	2022.07.13
Mamedyarov, Shakhriyar	2759	Peralta, Fernando	2591	1-0	2022.07.31
Mamedyarov, Shakhriyar	2758	Indjic, Aleksandar	2613	1-0	2022.08.09
Mamedyarov, Shakhriyar	2759	Quesada Perez, Yasser	2568	1-0	2022.08.02
Mamedyarov, Shakhriyar	2695	Xiong, Jeffery	2725	1-0	2022.08.28
Mamedyarov, Shakhriyar	2695	Dominguez Perez, Leinier	2705	1-0	2022.08.28
Mamedyarov, Shakhriyar	2710	Vachier-Lagrave, Maxime	2812	1-0	2022.08.29
Mamedyarov, Shakhriyar	2710	Aronian, Levon	2850	1-0	2022.08.30
Mamedyarov, Shakhriyar	2710	Shankland, Sam	2645	1-0	2022.08.30
Mamedyarov, Shakhriyar	2705	Kovalev, Vladislav	2505	1-0	2022.09.16
Mamedyarov, Shakhriyar	2705	Guseinov, Gadir	2692	1-0	2022.09.21
Mamedyarov, Shakhriyar	2705	Wang, Hao	2750	1-0	2022.09.22
Mamedyarov, Shakhriyar	2705	Yilmaz, Mustafa	2502	1-0	2022.09.22
Mamedyarov, Shakhriyar	2705	Durarbayli, Vasif	2458	1-0	2022.09.23
Mamedyarov, Shakhriyar	2705	Guseinov, Gadir	2692	1-0	2022.09.24
Mamedyarov, Shakhriyar	2705	Mamedov, Rauf	2584	1-0	2022.09.24
Mamedyarov, Shakhriyar	2705	Maghsoodloo, Parham	2589	1-0	2022.09.24
