White	White ELO	Black	Black ELO	Result	Date
Nakamura, Hikaru	2850	Anton Guijarro, David	2584	1-0	2022.02.20
Nakamura, Hikaru	2850	So, Wesley	2814	1-0	2022.03.12
Nakamura, Hikaru	2850	Matlakov, Maxim	2669	1-0	2022.03.12
Nakamura, Hikaru	2850	Sadhwani, Raunak	2616	1-0	2022.03.05
Nakamura, Hikaru	2850	Kosteniuk, Alexandra	2469	1-0	2022.03.05
Nakamura, Hikaru	2850	Vachier-Lagrave, Maxime	2813	1-0	2022.03.13
Nakamura, Hikaru	2850	Naroditsky, Daniel	2608	1-0	2022.03.12
Nakamura, Hikaru	2850	Caruana, Fabiano	2744	1-0	2022.03.13
Nakamura, Hikaru	2850	Tabatabaei, M. Amin	2544	1-0	2022.04.02
Nakamura, Hikaru	2850	Matlakov, Maxim	2669	1-0	2022.04.09
Nakamura, Hikaru	2850	Tabatabaei, M. Amin	2544	1-0	2022.04.09
Nakamura, Hikaru	2850	Jumabayev, Rinat	2561	1-0	2022.04.02
Nakamura, Hikaru	2850	Esipenko, Andrey	2617	1-0	2022.04.16
Nakamura, Hikaru	2850	Andreikin, Dmitry	2736	1-0	2022.04.16
Nakamura, Hikaru	2850	Xiong, Jeffery	2727	1-0	2022.04.16
Nakamura, Hikaru	2837	Grischuk, Alexander	2759	1-0	2022.04.10
Nakamura, Hikaru	2850	Fedoseev, Vladimir	2726	1-0	2022.04.10
Nakamura, Hikaru	2850	Narayanan.S.L, 	2494	1-0	2022.04.09
Nakamura, Hikaru	2850	Matlakov, Maxim	2669	1-0	2022.04.30
Nakamura, Hikaru	2837	Martinez Alcantara, Jose Eduardo	2645	1-0	2022.04.24
Nakamura, Hikaru	2850	Narayanan.S.L, 	2494	1-0	2022.04.23
Nakamura, Hikaru	2850	Andreikin, Dmitry	2736	1-0	2022.04.23
Nakamura, Hikaru	2837	Xiong, Jeffery	2729	1-0	2022.04.17
Nakamura, Hikaru	2850	Giri, Anish	2766	1-0	2022.05.07
Nakamura, Hikaru	2837	Vidit, Santosh Gujrathi	2617	1-0	2022.05.01
Stepanencu, Nicodim-Cosmin	1945	Nakamura, Hikaru	2850	0-1	2022.06.14
Vakhlamov, Igor L.	2401	Nakamura, Hikaru	2850	0-1	2022.06.14
Shirov, Alexei	2678	Nakamura, Hikaru	2850	0-1	2022.06.14
Steinberg, Nitzan	2471	Nakamura, Hikaru	2850	0-1	2022.06.14
Tifferet, Shaked	2083	Nakamura, Hikaru	2850	0-1	2022.06.14
Zakhartsov, Vladimir	2490	Nakamura, Hikaru	2850	0-1	2022.06.14
Kozak, Adam	2459	Nakamura, Hikaru	2850	0-1	2022.06.14
Bortnyk, Olexandr	2723	Nakamura, Hikaru	2850	0-1	2022.06.14
Xiong, Jeffery	2714	Nakamura, Hikaru	2850	0-1	2022.06.28
Van Foreest, Jorden	2609	Nakamura, Hikaru	2850	0-1	2022.06.28
Przybylski, Wojciech	2133	Nakamura, Hikaru	2850	0-1	2022.06.28
Sorokin, Aleksey	2476	Nakamura, Hikaru	2850	0-1	2022.06.11
Sarana, Alexey	2666	Nakamura, Hikaru	2850	0-1	2022.06.11
So, Wesley	2763	Nakamura, Hikaru	2850	0-1	2022.07.10
Bortnyk, Olexandr	2643	Nakamura, Hikaru	2837	0-1	2022.07.10
Popilski, Gil	2537	Nakamura, Hikaru	2850	0-1	2022.07.09
Erigaisi, Arjun	2745	Nakamura, Hikaru	2850	0-1	2022.02.19
Deac, Bogdan-Daniel	2646	Nakamura, Hikaru	2850	0-1	2022.02.19
Svidler, Peter	2725	Nakamura, Hikaru	2850	0-1	2022.02.19
Keymer, Vincent	2557	Nakamura, Hikaru	2850	0-1	2022.02.26
Sarana, Alexey	2665	Nakamura, Hikaru	2850	0-1	2022.02.26
Erigaisi, Arjun	2745	Nakamura, Hikaru	2850	0-1	2022.03.12
Sarana, Alexey	2665	Nakamura, Hikaru	2850	0-1	2022.03.05
Abdusattorov, Nodirbek	2663	Nakamura, Hikaru	2850	0-1	2022.03.05
Aronian, Levon	2705	Nakamura, Hikaru	2837	0-1	2022.03.13
Sarana, Alexey	2666	Nakamura, Hikaru	2850	0-1	2022.04.02
Saric, Ivan	2550	Nakamura, Hikaru	2850	0-1	2022.04.02
Hansen, Eric	2568	Nakamura, Hikaru	2850	0-1	2022.04.02
Sevian, Samuel	2698	Nakamura, Hikaru	2850	0-1	2022.04.16
Aronian, Levon	2773	Nakamura, Hikaru	2850	0-1	2022.04.16
Aronian, Levon	2705	Nakamura, Hikaru	2837	0-1	2022.04.10
Matlakov, Maxim	2669	Nakamura, Hikaru	2850	0-1	2022.04.23
Nepomniachtchi, Ian	2740	Nakamura, Hikaru	2850	0-1	2022.04.23
Jones, Gawain C B	2657	Nakamura, Hikaru	2850	0-1	2022.05.07
Martinez Alcantara, Jose Eduardo	2690	Nakamura, Hikaru	2850	0-1	2022.05.07
Ponkratov, Pavel	2487	Nakamura, Hikaru	2850	0-1	2022.05.14
Fedoseev, Vladimir	2739	Nakamura, Hikaru	2851	0-1	2022.05.08
Durarbayli, Vasif	2528	Nakamura, Hikaru	2850	0-1	2022.05.14
Hevia Alejano, Carlos Antonio	2498	Nakamura, Hikaru	2850	0-1	2022.05.21
Paravyan, David	2636	Nakamura, Hikaru	2851	0-1	2022.05.22
Dubov, Daniil	2791	Nakamura, Hikaru	2850	0-1	2022.05.21
Bluebaum, Matthias	2556	Nakamura, Hikaru	2850	0-1	2022.06.04
Xiong, Jeffery	2727	Nakamura, Hikaru	2850	0-1	2022.06.04
Swiercz, Dariusz	2627	Nakamura, Hikaru	2850	0-1	2022.05.28
Bortnyk, Olexandr	2723	Nakamura, Hikaru	2850	0-1	2022.06.04
Toncheva, Nadya	1888	Nakamura, Hikaru	2850	0-1	2022.07.26
Xu, Yi	2471	Nakamura, Hikaru	2850	0-1	2022.07.26
Suleymanli, Aydin	2481	Nakamura, Hikaru	2850	0-1	2022.07.26
Pesotskiy, Mikhail	2010	Nakamura, Hikaru	2850	0-1	2022.07.26
Ismagilov, Damir	2138	Nakamura, Hikaru	2850	0-1	2022.07.26
Maksimovic, Bojan	2453	Nakamura, Hikaru	2850	0-1	2022.07.26
Shimanov, Aleksandr	2605	Nakamura, Hikaru	2850	0-1	2022.07.30
Shimanov, Aleksandr	2605	Nakamura, Hikaru	2850	0-1	2022.08.02
Paravyan, David	2569	Nakamura, Hikaru	2850	0-1	2022.08.02
Andreikin, Dmitry	2736	Nakamura, Hikaru	2850	0-1	2022.08.02
Barria Zuniga, Daniel	2414	Nakamura, Hikaru	2850	0-1	2022.08.02
Harsha, Bharathakoti	2876	Nakamura, Hikaru	3204	0-1	2022.08.02
Alekseenko, Kirill	2682	Nakamura, Hikaru	2850	0-1	2022.08.02
Zhigalko, Sergei	2905	Nakamura, Hikaru	3206	0-1	2022.08.02
Wu, Rochelle	2168	Nakamura, Hikaru	2850	0-1	2022.08.02
Grischuk, Alexander	2762	Nakamura, Hikaru	2850	0-1	2022.08.06
Dubov, Daniil	2791	Nakamura, Hikaru	2850	0-1	2022.08.09
Gareyev, Timur	2528	Nakamura, Hikaru	2850	0-1	2022.08.09
Wieczorek, Oskar	2728	Nakamura, Hikaru	3202	0-1	2022.08.09
Salem, A.R. Saleh	2674	Nakamura, Hikaru	2850	0-1	2022.08.09
Garcia, Erick	2202	Nakamura, Hikaru	2850	0-1	2022.08.09
Przybylski, Wojciech	2133	Nakamura, Hikaru	2850	0-1	2022.08.09
Galperin, Platon	2435	Nakamura, Hikaru	2850	0-1	2022.08.09
Kravtsiv, Martyn	2694	Nakamura, Hikaru	2850	0-1	2022.08.09
Sarana, Alexey	2666	Nakamura, Hikaru	2850	0-1	2022.08.09
Yanchenko, Roman	2514	Nakamura, Hikaru	2850	0-1	2022.08.09
Tari, Aryan	2612	Nakamura, Hikaru	2850	0-1	2022.08.13
Bok, Benjamin	2658	Nakamura, Hikaru	2850	0-1	2022.08.14
Olivares Olivares, Claudio	2249	Nakamura, Hikaru	2850	0-1	2022.08.16
Mitrabha, Guha	2499	Nakamura, Hikaru	2850	0-1	2022.08.16
Potapova, Margarita	2225	Nakamura, Hikaru	2850	0-1	2022.08.16
Djordjevic, Vuk	2456	Nakamura, Hikaru	2850	0-1	2022.08.16
Shimanov, Aleksandr	2605	Nakamura, Hikaru	2850	0-1	2022.08.16
So, Wesley	2784	Nakamura, Hikaru	2837	0-1	2022.08.19
Kadric, Denis	2657	Nakamura, Hikaru	2850	0-1	2022.08.23
Jian, Alex	2095	Nakamura, Hikaru	2850	0-1	2022.08.23
Suder, Jakub	2095	Nakamura, Hikaru	2850	0-1	2022.08.23
Pinheiro, Iung Alicio de O.	2283	Nakamura, Hikaru	2850	0-1	2022.08.23
Fawzy, Adham	2541	Nakamura, Hikaru	2850	0-1	2022.08.23
Aronian, Levon	2728	Nakamura, Hikaru	2837	0-1	2022.08.26
Xiong, Jeffery	2725	Nakamura, Hikaru	2837	0-1	2022.08.28
Dominguez Perez, Leinier	2708	Nakamura, Hikaru	2850	0-1	2022.08.29
Xiong, Jeffery	2714	Nakamura, Hikaru	2850	0-1	2022.08.29
Caruana, Fabiano	2847	Nakamura, Hikaru	2850	0-1	2022.08.30
Shankland, Sam	2645	Nakamura, Hikaru	2850	0-1	2022.08.30
Vachier-Lagrave, Maxime	2812	Nakamura, Hikaru	2850	0-1	2022.08.30
Nepomniachtchi, Ian	2791	Nakamura, Hikaru	2850	0-1	2022.08.30
Mladek, Richard	2666	Nakamura, Hikaru	3246	0-1	2022.09.20
Iliaguev, Nisim	2107	Nakamura, Hikaru	2850	0-1	2022.09.20
Navara, David	2659	Nakamura, Hikaru	2789	0-1	2022.09.24
Iturrizaga Bonelli, Eduardo	2629	Nakamura, Hikaru	2850	0-1	2022.09.27
Zelbel, Patrick	2474	Nakamura, Hikaru	2850	0-1	2022.09.27
Kodinets, Konstantin L.	2447	Nakamura, Hikaru	2850	0-1	2022.09.27
Caruana, Fabiano	2847	Nakamura, Hikaru	2850	0-1	2022.09.27
Sargsyan, Anna M.	2271	Nakamura, Hikaru	2850	0-1	2022.09.27
Terry, Renato	2577	Nakamura, Hikaru	2850	1/2-1/2	2022.06.14
Ivic, Velimir	2610	Nakamura, Hikaru	2850	1/2-1/2	2022.06.14
Firouzja, Alireza	2793	Nakamura, Hikaru	2760	1/2-1/2	2022.06.19
Rapport, Richard	2764	Nakamura, Hikaru	2760	1/2-1/2	2022.06.21
Duda, Jan-Krzysztof	2750	Nakamura, Hikaru	2760	1/2-1/2	2022.06.25
Madaminov, Mukhiddin	2771	Nakamura, Hikaru	3159	1/2-1/2	2022.06.28
Steinberg, Nitzan	2471	Nakamura, Hikaru	2850	1/2-1/2	2022.06.28
Andreikin, Dmitry	2736	Nakamura, Hikaru	2850	1/2-1/2	2022.06.28
Andreikin, Dmitry	2736	Nakamura, Hikaru	2850	1/2-1/2	2022.06.11
Bok, Benjamin	2658	Nakamura, Hikaru	2850	1/2-1/2	2022.07.09
Fedoseev, Vladimir	2739	Nakamura, Hikaru	2837	1/2-1/2	2022.07.10
Anton Guijarro, David	2584	Nakamura, Hikaru	2850	1/2-1/2	2022.02.20
Aronian, Levon	2773	Nakamura, Hikaru	2850	1/2-1/2	2022.03.05
Demchenko, Anton	2539	Nakamura, Hikaru	2850	1/2-1/2	2022.03.05
Vachier-Lagrave, Maxime	2813	Nakamura, Hikaru	2850	1/2-1/2	2022.03.13
Caruana, Fabiano	2744	Nakamura, Hikaru	2850	1/2-1/2	2022.03.13
Grischuk, Alexander	2762	Nakamura, Hikaru	2850	1/2-1/2	2022.03.12
Martinez Alcantara, Jose Eduardo	2690	Nakamura, Hikaru	2850	1/2-1/2	2022.04.09
Fedoseev, Vladimir	2726	Nakamura, Hikaru	2850	1/2-1/2	2022.04.09
Fedoseev, Vladimir	2739	Nakamura, Hikaru	2837	1/2-1/2	2022.04.10
Sarana, Alexey	2666	Nakamura, Hikaru	2850	1/2-1/2	2022.04.09
Giri, Anish	2766	Nakamura, Hikaru	2850	1/2-1/2	2022.04.30
Bluebaum, Matthias	2633	Nakamura, Hikaru	2850	0-1	2022.09.27
Van Foreest, Jorden	2649	Nakamura, Hikaru	2850	0-1	2022.09.27
Jobava, Baadur	2582	Nakamura, Hikaru	2850	0-1	2022.09.27
Sarana, Alexey	2666	Nakamura, Hikaru	2850	1/2-1/2	2022.04.23
Martinez Alcantara, Jose Eduardo	2690	Nakamura, Hikaru	2850	1/2-1/2	2022.04.23
Andreikin, Dmitry	2736	Nakamura, Hikaru	2850	1/2-1/2	2022.05.07
Kovalev, Vladislav	2530	Nakamura, Hikaru	2850	1/2-1/2	2022.04.30
Nepomniachtchi, Ian	2740	Nakamura, Hikaru	2850	1/2-1/2	2022.04.30
Vidit, Santosh Gujrathi	2654	Nakamura, Hikaru	2850	1/2-1/2	2022.05.08
Andreikin, Dmitry	2675	Nakamura, Hikaru	2851	1/2-1/2	2022.05.15
Xiong, Jeffery	2725	Nakamura, Hikaru	2851	1/2-1/2	2022.05.15
Bortnyk, Olexandr	2723	Nakamura, Hikaru	2850	1/2-1/2	2022.05.15
Vidit, Santosh Gujrathi	2727	Nakamura, Hikaru	2846	1/2-1/2	2022.05.28
Andreikin, Dmitry	2675	Nakamura, Hikaru	2851	1/2-1/2	2022.05.22
Sychev, Klementy	2564	Nakamura, Hikaru	2850	1/2-1/2	2022.06.11
Moussard, Jules	2626	Nakamura, Hikaru	2837	1/2-1/2	2022.06.05
Lazavik, Denis	2437	Nakamura, Hikaru	2850	1/2-1/2	2022.07.26
Nyzhnyk, Illya	2643	Nakamura, Hikaru	2850	1/2-1/2	2022.07.30
Alekseenko, Kirill	2682	Nakamura, Hikaru	2850	1/2-1/2	2022.07.30
Le, Quang Liem	2657	Nakamura, Hikaru	2850	1/2-1/2	2022.07.30
Xiong, Jeffery	2714	Nakamura, Hikaru	2850	1/2-1/2	2022.08.06
Sevian, Samuel	2569	Nakamura, Hikaru	2837	1/2-1/2	2022.08.07
Niemann, Hans Moke	2529	Nakamura, Hikaru	2837	1/2-1/2	2022.08.07
Andreikin, Dmitry	2736	Nakamura, Hikaru	2850	1/2-1/2	2022.08.09
So, Wesley	2763	Nakamura, Hikaru	2850	1/2-1/2	2022.08.13
Bok, Benjamin	2658	Nakamura, Hikaru	2850	1/2-1/2	2022.08.13
Bok, Benjamin	2608	Nakamura, Hikaru	2837	1/2-1/2	2022.08.14
Timofeev, Artyom	2578	Nakamura, Hikaru	2850	1/2-1/2	2022.08.16
Nakamura, Hikaru	2736	Giri, Anish	2764	1-0	Sat Feb 06 2021
Nakamura, Hikaru	2736	Ding, Liren	2791	1-0	Sun Feb 07 2021
Nakamura, Hikaru	2736	Pichot, Alan	2630	1-0	Sun Mar 14 2021
Nakamura, Hikaru	2736	Aronian, Levon	2781	1-0	Sun Mar 14 2021
Nakamura, Hikaru	2736	Nepomniachtchi, Ian	2789	1-0	Tue Mar 16 2021
Nakamura, Hikaru	2736	Erigaisi, Arjun	2567	1-0	Tue Apr 06 2021
Nakamura, Hikaru	2736	Erigaisi, Arjun	2567	1-0	Tue Apr 06 2021
Nakamura, Hikaru	2736	Erigaisi, Arjun	2567	1-0	Tue Apr 06 2021
Nakamura, Hikaru	2736	Erigaisi, Arjun	2567	1-0	Tue Apr 06 2021
Nakamura, Hikaru	2736	Erigaisi, Arjun	2567	1-0	Tue Apr 06 2021
Bortnyk, Olexandr	2723	Nakamura, Hikaru	2850	1/2-1/2	2022.08.16
Hansen, Eric	2568	Nakamura, Hikaru	2850	1/2-1/2	2022.08.16
Maghsoodloo, Parham	2589	Nakamura, Hikaru	2837	1/2-1/2	2022.08.18
Sarana, Alexey	2654	Nakamura, Hikaru	2837	1/2-1/2	2022.08.18
Petrovic, Aleksa	2262	Nakamura, Hikaru	2850	1/2-1/2	2022.08.23
Bluebaum, Matthias	2603	Nakamura, Hikaru	2850	1/2-1/2	2022.08.23
Nepomniachtchi, Ian	2795	Nakamura, Hikaru	2837	1/2-1/2	2022.08.27
Mamedyarov, Shakhriyar	2695	Nakamura, Hikaru	2837	1/2-1/2	2022.08.27
Firouzja, Alireza	2795	Nakamura, Hikaru	2850	1/2-1/2	2022.08.29
Mamedyarov, Shakhriyar	2710	Nakamura, Hikaru	2850	1/2-1/2	2022.08.29
Vasquez Schroeder, Rodrigo	2603	Nakamura, Hikaru	2789	1/2-1/2	2022.09.19
Vasquez Schroeder, Rodrigo	2603	Nakamura, Hikaru	2789	1/2-1/2	2022.09.19
Paravyan, David	2892	Nakamura, Hikaru	3248	1/2-1/2	2022.09.20
Carlsen, Magnus	2830	Nakamura, Hikaru	2850	1/2-1/2	2022.09.27
Saraci, Nderim	2553	Nakamura, Hikaru	2850	1/2-1/2	2022.09.27
Nakamura, Hikaru	2736	Erigaisi, Arjun	2567	1-0	Tue Apr 06 2021
Nakamura, Hikaru	2736	Erigaisi, Arjun	2567	1-0	Tue Apr 06 2021
Nakamura, Hikaru	2736	Erigaisi, Arjun	2567	1-0	Tue Apr 06 2021
Nakamura, Hikaru	2736	Firouzja, Alireza	2759	1-0	Wed Apr 07 2021
Nakamura, Hikaru	2736	Firouzja, Alireza	2759	1-0	Wed Apr 07 2021
Nakamura, Hikaru	2736	Firouzja, Alireza	2759	1-0	Wed Apr 07 2021
Nakamura, Hikaru	2736	Firouzja, Alireza	2759	1-0	Wed Apr 07 2021
Nakamura, Hikaru	2736	Firouzja, Alireza	2759	1-0	Wed Apr 07 2021
Nakamura, Hikaru	2736	Mamedyarov, Shakhriyar	2770	1-0	Sat Apr 24 2021
Nakamura, Hikaru	2736	Le, Quang Liem	2709	1-0	Tue Apr 27 2021
Nakamura, Hikaru	2736	Tari, Aryan	2639	1-0	Sun Apr 25 2021
Nakamura, Hikaru	2736	Christiansen, Johan-Sebastian	2618	1-0	Sun Apr 25 2021
Nakamura, Hikaru	2736	Jones, Gawain C B	2670	1-0	Mon Apr 26 2021
Nakamura, Hikaru	2736	Mamedyarov, Shakhriyar	2770	1-0	Thu Apr 29 2021
Nakamura, Hikaru	2736	Mamedyarov, Shakhriyar	2770	1-0	Thu Apr 29 2021
Nakamura, Hikaru	2736	Carlsen, Magnus	2847	1-0	Sun May 02 2021
Nakamura, Hikaru	2736	Kraemer, Martin	2574	1-0	Tue May 04 2021
Nakamura, Hikaru	2736	Quesada Perez, Yuniesky	2593	1-0	Tue May 04 2021
Nakamura, Hikaru	2736	Yilmaz, Mustafa	2630	1-0	Tue May 04 2021
Nakamura, Hikaru	2736	Vukovic, Zdravko	2406	1-0	Tue May 04 2021
Nakamura, Hikaru	2736	Shimelkov, Vasiliy	2159	1-0	Tue May 04 2021
Nakamura, Hikaru	2736	Praggnanandhaa, R	2608	1-0	Tue May 11 2021
Nakamura, Hikaru	2736	Hess, Robert	2591	1-0	Tue May 11 2021
Nakamura, Hikaru	2736	Pert, Richard G	2416	1-0	Tue May 11 2021
Nakamura, Hikaru	2736	Timmermans, Mark	2385	1-0	Tue May 11 2021
Nakamura, Hikaru	2736	Zhigalko, Sergei	2572	1-0	Tue May 18 2021
Nakamura, Hikaru	2736	Pert, Richard G	2416	1-0	Tue May 18 2021
Nakamura, Hikaru	2736	Timmermans, Mark	2385	1-0	Tue May 18 2021
Nakamura, Hikaru	2736	Mamedyarov, Shakhriyar	2770	1-0	Sun May 23 2021
Nakamura, Hikaru	2736	Pichot, Alan	2630	1-0	Mon May 24 2021
Nakamura, Hikaru	2829	Carlsen, Magnus	2881	1-0	Wed May 26 2021
Nakamura, Hikaru	2829	Carlsen, Magnus	2881	1-0	Wed May 26 2021
Nakamura, Hikaru	2900	Visakh, N R	2428	1-0	Tue Jun 01 2021
Nakamura, Hikaru	2900	Urazayev, Arystanbek	2321	1-0	Tue Jun 01 2021
Nakamura, Hikaru	2900	Moskalenko, Alexander	2495	1-0	Tue Jun 01 2021
Nakamura, Hikaru	2900	ValeriyGrinev	2621	1-0	Tue Jun 01 2021
Nakamura, Hikaru	2900	Sonis, Francesco	2373	1-0	Tue Jun 01 2021
Nakamura, Hikaru	2900	Andreikin, Dmitry	2782	1-0	2021.06.08
Nakamura, Hikaru	2900	Svane, Frederik	2459	1-0	2021.06.08
Nakamura, Hikaru	2900	Gavrilescu, David	2370	1-0	2021.06.08
Nakamura, Hikaru	2900	Kamsky, Gata	2644	1-0	2021.06.08
Nakamura, Hikaru	2900	Solon, Nathan	2619	1-0	2021.06.08
Nakamura, Hikaru	2900	Andrews, Todd	2424	1-0	2021.06.15
Nakamura, Hikaru	2900	Araujo Sanchez, Josue	2140	1-0	2021.06.15
Nakamura, Hikaru	2900	Mickiewicz, Piotr	2263	1-0	2021.06.15
Nakamura, Hikaru	2900	Rustemov, Alexander	2721	1-0	2021.06.15
Nakamura, Hikaru	2900	Bluebaum, Matthias	2685	1-0	2021.06.15
Nakamura, Hikaru	2900	Avila Pavas, Santiago	2244	1-0	2021.06.22
Nakamura, Hikaru	2900	Timofeev, Artyom	2582	1-0	2021.06.22
Nakamura, Hikaru	2900	Holt, Conrad	2586	1-0	2021.06.22
Nakamura, Hikaru	2900	Visakh, N R	2428	1-0	2021.06.22
Nakamura, Hikaru	2900	Andreikin, Dmitry	2782	1-0	2021.07.06
Nakamura, Hikaru	2900	Deepan, Chakkravarthy J.	2490	1-0	2021.07.06
Nakamura, Hikaru	2900	Jobava, Baadur	2748	1-0	2021.07.06
Nakamura, Hikaru	2900	Garcia, Gabriel Gonzaga	2240	1-0	2021.07.06
Nakamura, Hikaru	2900	Lodici, Lorenzo	2265	1-0	2021.07.06
Nakamura, Hikaru	2900	Martinez Alcantara, Jose Eduardo	2690	1-0	2021.07.13
Nakamura, Hikaru	2900	Cabarkapa, Novak	2469	1-0	2021.07.13
Nakamura, Hikaru	2900	Zubritskiy, Artyom	2559	1-0	2021.07.13
Nakamura, Hikaru	2900	Chigaev, Maksim	2646	1-0	2021.07.13
Nakamura, Hikaru	3223	Vasquez Schroeder, Rodrigo	2753	1-0	2021.07.13
Nakamura, Hikaru	2900	Manukyan, Sargis A.	2187	1-0	2021.07.13
Nakamura, Hikaru	2900	Pichot, Alan	2622	1-0	2021.07.20
Nakamura, Hikaru	2900	Rustemov, Alexander	2857	1-0	2021.07.20
Nakamura, Hikaru	2900	Zubov, Alexander	2740	1-0	2021.07.20
Nakamura, Hikaru	2900	Tin, Jingyao	2374	1-0	2021.07.20
Nakamura, Hikaru	2900	Leve, Nitai	2144	1-0	2021.07.20
Nakamura, Hikaru	2900	Aradhya, Garg	2146	1-0	2021.07.20
Nakamura, Hikaru	2900	Nogerbek, Kazybek	2466	1-0	2021.07.27
Nakamura, Hikaru	2900	Le, Tuan Minh	2450	1-0	2021.07.27
Nakamura, Hikaru	2900	Sarana, Alexey	2646	1-0	2021.07.27
Nakamura, Hikaru	2900	Sadhwani, Raunak	2514	1-0	2021.07.27
Nakamura, Hikaru	2829	Mishra, Abhimanyu	2504	1-0	2021.07.31
Nakamura, Hikaru	2829	Harikrishna, Pentala	2705	1-0	2021.07.31
Nakamura, Hikaru	2829	Tari, Aryan	2531	1-0	2021.08.02
Nakamura, Hikaru	2850	Erigaisi, Arjun	2745	1-0	2022.04.30
Nakamura, Hikaru	2850	Martinez Alcantara, Jose Eduardo	2690	1-0	2022.04.30
Nakamura, Hikaru	2850	Tabatabaei, M. Amin	2544	1-0	2022.05.14
Nakamura, Hikaru	2850	Matlakov, Maxim	2669	1-0	2022.05.14
Nakamura, Hikaru	2851	Demchenko, Anton	2547	1-0	2022.05.08
Nakamura, Hikaru	2850	Vidit, Santosh Gujrathi	2654	1-0	2022.05.08
Nakamura, Hikaru	2850	Donchenko, Alexander	2572	1-0	2022.05.07
Nakamura, Hikaru	2850	Swiercz, Dariusz	2627	1-0	2022.05.21
Nakamura, Hikaru	2850	Maghsoodloo, Parham	2630	1-0	2022.05.21
Nakamura, Hikaru	2850	Andreikin, Dmitry	2736	1-0	2022.05.15
Nakamura, Hikaru	2850	Xiong, Jeffery	2727	1-0	2022.05.15
Nakamura, Hikaru	2850	Praggnanandhaa, R	2599	1-0	2022.05.14
Nakamura, Hikaru	2850	Bortnyk, Olexandr	2723	1-0	2022.05.15
Nakamura, Hikaru	2850	Andreikin, Dmitry	2736	1-0	2022.05.28
Nakamura, Hikaru	2851	Xu, Yi	2354	1-0	2022.05.22
Nakamura, Hikaru	2850	Andreikin, Dmitry	2736	1-0	2022.05.22
Nakamura, Hikaru	2850	Theodorou, Nikolas	2472	1-0	2022.05.21
Nakamura, Hikaru	2850	Le, Quang Liem	2686	1-0	2022.05.28
Nakamura, Hikaru	2850	Kobo, Ori	2420	1-0	2022.05.28
Nakamura, Hikaru	2850	Sanal, Vahap	2574	1-0	2022.06.04
Nakamura, Hikaru	2850	Korchmar, Vasiliy	2370	1-0	2022.07.26
Nakamura, Hikaru	2850	Ibarra Jerez, Jose Carlos	2628	1-0	2022.07.26
Nakamura, Hikaru	2850	Le, Tuan Minh	2530	1-0	2022.07.26
Nakamura, Hikaru	2850	Shimanov, Aleksandr	2605	1-0	2022.07.26
Nakamura, Hikaru	2850	Sarana, Alexey	2666	1-0	2022.07.26
Nakamura, Hikaru	2829	Ju, Wenjun	2610	1-0	2021.08.02
Nakamura, Hikaru	2829	Artemiev, Vladislav	2757	1-0	2021.08.04
Nakamura, Hikaru	2900	Artemiev, Vladislav	2783	1-0	2021.08.04
Nakamura, Hikaru	2900	Quintiliano Pinto, Renato R.	2439	1-0	2021.08.10
Nakamura, Hikaru	2900	Solon, Nathan	2660	1-0	2021.08.10
Nakamura, Hikaru	2900	Lintchevski, Daniil	2494	1-0	2021.08.10
Nakamura, Hikaru	2900	Bok, Benjamin	2658	1-0	2021.08.10
Nakamura, Hikaru	2900	Timofeev, Artyom	2582	1-0	2021.08.10
Nakamura, Hikaru	2829	Dominguez Perez, Leinier	2786	1-0	2021.08.13
Nakamura, Hikaru	2829	Caruana, Fabiano	2758	1-0	2021.08.13
Nakamura, Hikaru	2829	Svidler, Peter	2745	1-0	2021.08.11
Nakamura, Hikaru	2900	Le, Quang Liem	2690	1-0	2021.08.15
Nakamura, Hikaru	2900	Xiong, Jeffery	2724	1-0	2021.08.14
Nakamura, Hikaru	2900	Caruana, Fabiano	2734	1-0	2021.08.15
Nakamura, Hikaru	2900	Mamedyarov, Shakhriyar	2755	1-0	2021.08.15
Nakamura, Hikaru	2900	Yoo, Christopher Woojin	2105	1-0	2021.08.17
Nakamura, Hikaru	2900	Esipenko, Andrey	2595	1-0	2021.08.17
Nakamura, Hikaru	2900	Bacrot, Etienne	2673	1-0	2021.08.17
Nakamura, Hikaru	2900	AlexOstrovskiy	2848	1-0	2021.08.17
Nakamura, Hikaru	2900	Shahaliyev, Ismayil	2105	1-0	2021.08.17
Nakamura, Hikaru	2900	Zhigalko, Sergei	2662	1-0	2021.08.24
Nakamura, Hikaru	2900	Zierk, Steven	2494	1-0	2021.08.24
Nakamura, Hikaru	2900	Fedoseev, Vladimir	2756	1-0	2021.08.24
Nakamura, Hikaru	2900	Czopor, Maciej	1999	1-0	2021.08.24
Nakamura, Hikaru	2900	Molina, Roberto Junio Brito	2402	1-0	2021.08.24
Nakamura, Hikaru	2884	Herrera Reyes, Jose Antonio	2361	1-0	2021.09.15
Nakamura, Hikaru	3176	Samadov, Read	2848	1-0	2021.09.15
Nakamura, Hikaru	3181	Zhigalko, Sergei	2956	1-0	2021.09.15
Nakamura, Hikaru	2884	Bluebaum, Matthias	2681	1-0	2021.09.15
Nakamura, Hikaru	2884	Drozdowski, Kacper	2507	1-0	2021.09.18
Nakamura, Hikaru	2884	Leiva, Giuseppe	2355	1-0	2021.09.18
Nakamura, Hikaru	2884	Rustemov, Alexander	2773	1-0	2021.09.18
