White	White ELO	Black	Black ELO	Result	Date
Niemann,Hans	2467	Mujumdar,Sameer	2106	1-0	2019.07.03
Liang,Jason	2049	Niemann,Hans	2467	1/2-1/2	2019.07.03
Niemann,Hans	2467	Yu,Jennifer	2341	1-0	2019.07.11
Niemann,Hans	2467	Hilby,Craig	2433	1-0	2019.07.11
Tang,Andrew	2495	Niemann,Hans	2467	1/2-1/2	2019.07.11
Burke,John M	2562	Niemann,Hans	2467	1/2-1/2	2019.07.11
Vaidya,Atulya	2118	Niemann,Hans	2467	1/2-1/2	2019.07.11
Niemann,Hans	2460	Graif,William	2218	1-0	2019.06.27
Niemann,Hans	2460	Li,Ben	2367	1-0	2019.06.27
Niemann,Hans	2460	Plotkin,V	2297	1-0	2019.06.27
Quesada Perez,Ya	2582	Niemann,Hans Moke	2423	1/2-1/2	2019.08.21
Zhao,Ian	2320	Niemann,Hans Moke	2471	1/2-1/2	2019.12.26
Liu,Bovey	2230	Niemann,Hans Moke	2471	1/2-1/2	2019.12.26
Niemann, Hans M	0	Khamrakulov, Djurabek	0	0-1	Thu Nov 14 2019
Niemann, Hans M	0	Sturt, Raven M	0	0-1	Sun Nov 17 2019
Niemann,Hans	2466	Royal,Shreyas	1892	0-1	2019.01.08
Niemann,Hans	2466	Xu,Grant	2207	0-1	2019.01.08
Niemann,Hans	2466	Erenburg,S	2589	0-1	2019.01.08
Niemann,Hans	2477	Burke,John M	2550	0-1	2019.04.17
Niemann,Hans	2477	Durarbayli,V	2628	1/2-1/2	2019.04.17
Niemann,Hans	2460	Stearman,Josiah	2297	0-1	2019.06.19
Niemann,Hans	2460	Wang,Justin	2444	1/2-1/2	2019.06.19
Niemann,Hans	2467	Kretchetov,A	2216	1/2-1/2	2019.07.03
Niemann,Hans	2467	Sheng,Joshua	2449	0-1	2019.07.11
Niemann,Hans	2467	Checa,Nicolas	2506	1/2-1/2	2019.07.11
Niemann,Hans	2460	Peredun,A	2344	1/2-1/2	2019.06.27
Niemann,Hans Moke	2423	Ortiz Suarez,I	2551	0-1	2019.08.21
Niemann,Hans Moke	2423	Green,Au	2103	1-0	2019.08.21
Niemann,Hans Moke	2439	Karthik,Sai Ch	2046	1-0	2019.10.02
Niemann,Hans Moke	2439	Makarian,Rudik	2386	1-0	2019.10.02
Niemann,Hans Moke	2439	Daghli,Arash	2387	0-1	2019.10.02
Niemann,Hans Moke	2436	Paragua,M	2496	1-0	2019.11.18
Niemann,Hans Moke	2436	Khamrakulov,D	2517	0-1	2019.11.18
Niemann,Hans Moke	2471	Krishnakumar,Sriram	2079	1-0	2019.12.26
Niemann,Hans Moke	2471	Chen,Alex	2064	1-0	2019.12.26
Niemann,Hans Moke	2471	Lehmann,Spencer	2236	1-0	2019.12.26
Niemann,Hans Moke	2471	Aoshima,Mirai	2361	0-1	2019.12.26
Niemann,Hans Moke	2471	Peng,Shunkai	2315	1-0	2019.12.26
Ynojosa, F.	2387	Niemann, Hans	2348	1-0	2018.01.18
Stukopin, A.	2590	Niemann, Hans	2348	1/2-1/2	2018.01.18
Wang, E.	2162	Niemann, Hans	2302	1/2-1/2	2018.03.28
Miyasaka, Marcus	2134	Niemann, Hans	2302	1/2-1/2	2018.03.28
Tang, Andrew	2509	Niemann, Hans	2302	1-0	2018.03.28
Gorovets, A.	2496	Niemann, Hans	2302	0-1	2018.03.28
Dukic, Zachary	2118	Niemann, Hans	2313	1/2-1/2	2018.06.28
Lenderman, A.	2615	Niemann, Hans	2313	1/2-1/2	2018.06.28
Boris, Peter	1853	Niemann, Hans	2313	0-1	2018.06.28
Raja, H.	2442	Niemann, Hans	2313	1-0	2018.07.04
Gorovets, A.	2498	Niemann, Hans	2313	0-1	2018.07.04
Ewing, Gabriel	2032	Niemann, Hans	2313	0-1	2018.07.04
Erenburg, S.	2564	Niemann, Hans	2329	1-0	2018.08.17
Wang, Annie	2288	Niemann, Hans	2329	0-1	2018.08.30
Wang, Wesley	2328	Niemann, Hans	2329	1-0	2018.08.30
Jacobson, Aaron	2254	Niemann, Hans	2329	0-1	2018.08.30
Badelka, Olga	2390	Niemann, Hans	2439	0-1	2018.11.25
Baidetskyi, Valentin	2398	Niemann, Hans	2439	0-1	2018.11.25
Bivol, Alina	2403	Niemann, Hans	2439	0-1	2018.11.16
Kevlishvili, Robby	2451	Niemann, Hans	2439	1-0	2018.11.16
Kiewra, Keaton F	2364	Niemann, Hans	2439	0-1	2018.11.16
Martins, Bruno Andre Leite	2205	Niemann, Hans	2439	0-1	2018.11.25
Patel, Advait	2467	Niemann, Hans	2439	1-0	2018.11.16
Niemann,Hans Moke	2423	Stukopin,A	2568	1/2-1/2	2019.08.21
Niemann,Hans Moke	2439	Stork,Oliver	2314	1/2-1/2	2019.10.02
Niemann, Hans	2348	Bortnyk, Olexandr	2610	1-0	2018.01.18
Niemann, Hans	2348	Ruiz C, J.	2368	1-0	2018.01.18
Niemann, Hans	2302	Oberoi, Shelev	1924	1-0	2018.03.28
Niemann, Hans	2302	Slade, Theodore	2020	1-0	2018.03.28
Niemann, Hans	2302	Subervi, J.	2145	1-0	2018.03.28
Niemann, Hans	2302	Balakrishnan, Praveen	2405	0-1	2018.03.28
Niemann, Hans	2313	Perske, Thore	2464	0-1	2018.06.28
Niemann, Hans	2313	Lux, Hugo de Melo	2154	1-0	2018.07.04
Niemann, Hans	2313	Chen, Forest	2107	1-0	2018.07.04
Puranik, A.	2507	Niemann, Hans	2313	1/2-1/2	2018.07.04
Niemann, Hans	2313	Bartochowski, Nicholas	2013	1-0	2018.07.04
Shabalov, A.	2584	Niemann, Hans	2329	1/2-1/2	2018.08.17
Niemann, Hans	2329	Stukopin, A.	2598	1-0	2018.08.17
Niemann, Hans	2329	Huschenbeth, N.	2590	1-0	2018.08.17
Diulger, A.	2334	Niemann, Hans	2329	1/2-1/2	2018.08.30
Niemann, Hans	2329	Arjun, V.	2224	1-0	2018.08.30
Niemann, Hans	2329	Adamson, R.	2210	1-0	2018.08.30
Gauri, S.	2345	Niemann, Hans	2329	1/2-1/2	2018.08.30
Barseghyan, Armen Ar.	2386	Niemann, Hans	2439	1/2-1/2	2018.11.25
Niemann, Hans	2439	Yakubboev, Nodirbek	2549	1-0	2018.11.25
Niemann, Hans	2439	Tanriverdi, Enes	2317	1-0	2018.11.25
Niemann, Hans	2439	Csiki, Endre	2282	1-0	2018.11.25
Niemann, Hans	2439	Ozturk, Efe Hakan	2083	1-0	2018.11.25
Niemann, Hans	2439	Gurevich, D	2393	1-0	2018.11.16
Niemann, Hans	2439	Ali Marandi, Cemil Can	2552	1-0	2018.11.16
Sevian, Samuel	2574	Niemann, Hans M	2281	1-0	2017.04.12
Lin, Andy	2147	Niemann, Hans M	2282	1-0	2017.05.25
Barbosa, O PHI.	2511	Niemann, Hans M	2282	1-0	2017.06.30
Li, Ruifeng	2571	Niemann, Hans M	2282	1-0	2017.06.24
Copeland, Sam S	2118	Niemann, Hans M	2282	1-0	2017.06.30
Elezi, Luan	2116	Niemann, Hans M	2282	1-0	2017.06.30
Sheng, Joshua	2392	Niemann, Hans	2297	1-0	2017.12.26
Niemann, Hans	2302	Popilski, G.	2502	1/2-1/2	2018.03.28
Niemann, Hans	2313	Graif, William	2156	1/2-1/2	2018.06.28
Niemann, Hans	2313	Xu, Arthur	1955	1/2-1/2	2018.06.28
Niemann, Hans	2313	Erenburg, S.	2563	1/2-1/2	2018.06.28
Niemann, Hans	2313	Titus, Andrew	2118	0-1	2018.07.04
Niemann, Hans	2313	Vorontsov, P.	2564	0-1	2018.07.04
Niemann, Hans	2329	Ortiz Suarez, I.	2549	1/2-1/2	2018.08.17
Niemann, Hans	2329	Sevian, Samuel	2645	1/2-1/2	2018.08.17
Niemann, Hans	2329	Martin del Campo, R.	2314	1/2-1/2	2018.08.30
Niemann, Hans	2329	Yu, Jennifer	2327	1/2-1/2	2018.08.30
Haessel, Dale R	2205	Niemann, Hans M	2254	1-0	2017.08.02
Li, Ben	2305	Niemann, Hans M	2254	1-0	2017.08.17
Li, Ben	2305	Niemann, Hans M	2254	1-0	2017.08.17
Moradiabadi, Elshan	2530	Niemann, Hans M	2254	1-0	2017.08.02
Niemann, Hans	2439	Pour Agha Bala, Amirreza	2319	0-1	2018.11.25
Niemann, Hans	2439	Boros, Denes	2442	1/2-1/2	2018.11.16
Niemann, Hans	2439	Shtembuliak, Evgeny	2487	1/2-1/2	2018.11.16
Niemann, Hans	2439	Balakrishnan, Praveen	2409	1/2-1/2	2018.11.16
Fernandez, Nelson Wilfredo	1922	Niemann, Hans M	2281	1/2-1/2	2017.04.12
Niemann, Hans M	2281	Senft, Sean	1983	1-0	2017.04.12
Hong, Andrew Z	2383	Niemann, Hans M	2282	0-1	2017.05.25
Niemann, Hans M	2282	Ulrich, Rachel J	2073	1-0	2017.05.25
Troff, Kayden W	2482	Niemann, Hans M	2282	1/2-1/2	2017.05.25
Eswaran, Ashritha	2086	Niemann, Hans M	2282	0-1	2017.06.24
Lee, Jayden Z	1689	Niemann, Hans M	2282	0-1	2017.06.24
Corrales Jimenez, F.	2524	Niemann, Hans M	2282	0-1	2017.06.30
Niemann, Hans M	2282	Zhu, Qingyu	1964	1-0	2017.06.30
Hernandez Carmenates, Hold	2510	Niemann, Hans M	2282	1/2-1/2	2017.06.24
Niemann, Hans M	2282	Harshita, Guddanti	2023	1-0	2017.06.24
Macaspac, A.	2059	Niemann, Hans M	2282	0-1	2017.06.24
Eswaran, Ashritha	2086	Niemann, Hans M	2282	0-1	2017.06.24
Lee, Jayden Z	1689	Niemann, Hans M	2282	0-1	2017.06.24
Shen, Shiyan	2019	Niemann, Hans	2297	0-1	2017.12.26
Arvind, C.	2166	Niemann, Hans	2297	1/2-1/2	2017.12.26
Kirumaki, Ronit	2050	Niemann, Hans	2297	1/2-1/2	2017.12.26
Huang, Andy	2178	Niemann, Hans M	2254	0-1	2017.08.17
Kim, Yoon-Young	2293	Niemann, Hans M	2254	1/2-1/2	2017.08.17
Nguyen, Emily	2110	Niemann, Hans M	2254	1-0	2017.08.17
Sambuev, Bator	2522	Niemann, Hans M	2254	1-0	2017.08.02
Shen, Christopher Y	2167	Niemann, Hans M	2254	1/2-1/2	2017.08.17
Titus, Andrew L	2131	Niemann, Hans M	2254	1/2-1/2	2017.08.17
Yip, Carissa	2187	Niemann, Hans M	2254	0-1	2017.08.17
Daniluk,Ji	1909	Niemann,Hans M	2254	0-1	2017.08.02
Niemann, Hans M	2281	Wang, Jason	2026	0-1	2017.04.12
Niemann, Hans M	2282	Nakar, Ey	2476	1/2-1/2	2017.05.25
Niemann, Hans M	2282	Belous, V.	2587	0-1	2017.05.25
Niemann, Hans M	2282	Sarkar, J.	2375	0-1	2017.05.25
Niemann, Hans M	2282	Paragua, M.	2520	0-1	2017.06.24
Niemann, Hans M	2282	Nakar, Ey	2476	0-1	2017.06.24
Niemann, Hans M	2282	Moradiabadi, E.	2550	1/2-1/2	2017.06.30
Niemann, Hans M	2282	Virtanen, Teemu	2141	1-0	2017.06.24
Niemann, Hans M	2282	Paragua, M.	2520	0-1	2017.06.24
Niemann, Hans M	2282	Nakar, Ey	2476	0-1	2017.06.24
Niemann, Hans M	2282	Nyamdorj, Davaaochir	2098	1-0	2017.06.30
Niemann, Hans M	2282	Ashwin, J.	2492	0-1	2017.06.30
Niemann, Hans	2297	Gorti, Akshita	2194	0-1	2017.12.26
Niemann, Hans	2297	Lin, Andy	2144	1/2-1/2	2017.12.26
Niemann, Hans	2297	Schmakel, Sam	2430	0-1	2017.12.26
Niemann, Hans M	2254	Huang, Andy	2178	1-0	2017.08.17
Niemann, Hans M	2254	Cao, Jason	2328	1/2-1/2	2017.08.02
Niemann, Hans M	2254	Becerra Rivero, Julio	2539	1/2-1/2	2017.08.02
Niemann, Hans M	2254	Nguyen, Trung Kien	2181	1-0	2017.08.17
Niemann, Hans M	2254	Nguyen, Emily	2110	1/2-1/2	2017.08.17
Niemann, Hans M	2254	Yip, Carissa	2187	0-1	2017.08.17
Niemann, Hans M	2254	Lu, Albert	2323	1-0	2017.08.17
Niemann,Hans M	2254	Chandra,Anand Rishi	1682	1-0	2017.08.02
Niemann,Hans M	2254	Timmerman,Brian	1615	1-0	2017.08.02
Niemann,Hans M	2254	Kostadinov,Krasimir Georgiev	0	1-0	2017.08.02
Bures, J.	2393	Niemann, Hans M	2298	1-0	2016.06.08
Gauri, S.	2332	Niemann, Hans M	2298	1-0	2016.06.08
Eckert, D.	2152	Niemann, Hans M	2298	0-1	2016.06.08
Yip, Carissa	2196	Niemann, Hans M	2298	0-1	2016.06.08
Young, An	2300	Niemann, Hans M	2298	1-0	2016.06.08
Zaloznyy, M.	2170	Niemann, Hans M	2298	0-1	2016.05.26
Homa, S.	2329	Niemann, Hans M	2325	0-1	2016.03.23
Vigorito, D.	2415	Niemann, Hans M	2325	0-1	2016.03.23
Velikanov, A.	2355	Niemann, Hans M	2325	1-0	2016.03.23
Gauri, S.	2341	Niemann, Hans M	2325	0-1	2016.03.23
Bachmann, Ax	2642	Niemann, Hans M	2298	1-0	2016.06.30
Ghatti, Sanjay	2151	Niemann, Hans M	2269	0-1	2016.07.05
Corrales Jimenez, F.	2530	Niemann, Hans M	2269	1-0	2016.07.05
Krush, I.	2443	Niemann, Hans M	2298	1-0	2016.06.30
Chandra, Akshat	2489	Niemann, Hans M	2298	1-0	2016.08.13
Quesada Perez, Yu	2634	Niemann, Hans M	2298	1-0	2016.08.25
Cordova, E.	2637	Niemann, Hans M	2288	1-0	2016.10.06
Li, Ruifeng	2538	Niemann, Hans M	2288	1-0	2016.10.17
Rahul, Srivatshav P	2277	Niemann, Hans M	2288	1-0	2016.10.17
Thavandiran, S.	2346	Niemann, Hans M	2288	1-0	2016.10.17
Thavandiran, S.	2353	Niemann, Hans M	2273	1-0	2016.11.18
Kambrath, Y.	2362	Niemann, Hans M	2273	1-0	2016.11.18
Rozman, Levy	2394	Niemann, Hans M	2273	1-0	2016.11.18
Drozdowski, K.	2508	Niemann, Hans M	2273	1-0	2016.11.18
Niemann,Hans	2297	Kitsis,Stanislav	0	1/2-1/2	2017.12.26
Niemann, Hans M	2298	Kavutskiy, K.	2367	1-0	2016.06.08
Niemann, Hans M	2298	Brooks, M.	2410	1/2-1/2	2016.06.08
Niemann, Hans M	2298	Hua, L.	2277	1/2-1/2	2016.06.08
Niemann, Hans M	2325	Martin del Campo, R.	2360	0-1	2016.03.23
Canty, James H	2353	Niemann, Hans M	2325	1/2-1/2	2016.03.23
Niemann, Hans M	2325	Larson, Matthew W	2236	0-1	2016.03.23
Niemann, Hans M	2325	Young, An	2298	1-0	2016.03.23
Niemann, Hans M	2325	Lorne, M.	2099	1-0	2016.03.23
Chandra, Akshat	2510	Niemann, Hans M	2278	1/2-1/2	2016.01.29
Bora, Safal	2404	Niemann, Hans M	2269	1/2-1/2	2016.07.05
Niemann, Hans M	2269	Mikhalevski, V.	2545	0-1	2016.07.05
Niemann, Hans M	2269	Yang Kaiqi	2387	1-0	2016.07.05
Niemann, Hans M	2269	Odeh, K.	2032	1-0	2016.07.05
Nieto, G.	1894	Niemann, Hans M	2269	0-1	2016.07.05
Niemann, Hans M	2269	Shimanov, A.	2627	0-1	2016.07.05
Niemann, Hans M	2288	Voelker, Ja	2112	1-0	2016.10.17
Rosen, E.	2382	Niemann, Hans M	2288	0-1	2016.10.17
Niemann, Hans M	2288	Banawa, Joe	2363	0-1	2016.10.17
Duran Vega, S.	2383	Niemann, Hans M	2288	0-1	2016.10.17
Niemann, Hans M	2288	Liang, Awonder	2478	0-1	2016.10.17
Niemann, Hans M	2273	Kadric, D.	2583	1-0	2016.11.18
Ishhanov, T.	2273	Niemann, Hans M	2273	0-1	2016.11.18
Vasserman, Daniel	2158	Niemann, Hans M	2277	0-1	2016.12.09
Chasin, Nico Werner	2009	Niemann, Hans M	2277	0-1	2016.12.09
Niemann, Hans M	2277	Allicock, R.	2151	0-1	2016.12.09
Fridman, Daniel	2605	Niemann, Hans Moke	2656	1/2-1/2	2022.05.14
Sargsyan, Shant	2648	Niemann, Hans Moke	2678	1/2-1/2	2022.06.20
Nihal, Sarin	2654	Niemann, Hans Moke	2678	1/2-1/2	2022.06.24
Nguyen, Thai Dai Van	2610	Niemann, Hans Moke	2678	1/2-1/2	2022.06.28
Wei, Yi	2752	Niemann, Hans Moke	2529	1/2-1/2	2022.07.10
Nakamura, Hikaru	2850	Niemann, Hans Moke	2632	1/2-1/2	2022.04.02
Shuvalova, Polina	2355	Niemann, Hans Moke	2632	1/2-1/2	2022.05.14
Matlakov, Maxim	2669	Niemann, Hans Moke	2632	1/2-1/2	2022.06.04
Martinez Alcantara, Jose Eduardo	2690	Niemann, Hans Moke	2632	1/2-1/2	2022.05.28
Navara, David	2686	Niemann, Hans Moke	2632	1/2-1/2	2022.05.28
Mamedyarov, Shakhriyar	2699	Niemann, Hans Moke	2529	1/2-1/2	2022.07.12
Xiong, Jeffery	2714	Niemann, Hans Moke	2632	1/2-1/2	2022.07.16
Kravtsiv, Martyn	2694	Niemann, Hans Moke	2632	1/2-1/2	2022.07.29
Pichot, Alan	2579	Niemann, Hans Moke	2632	1/2-1/2	2022.07.29
Rasulov, Vugar	2509	Niemann, Hans Moke	2632	1/2-1/2	2022.08.07
Shimanov, Aleksandr	2605	Niemann, Hans Moke	2632	1/2-1/2	2022.08.13
Le, Quang Liem	2661	Niemann, Hans Moke	2529	1/2-1/2	2022.08.21
Kuzubov, Yuriy	2644	Niemann, Hans Moke	2687	1/2-1/2	2022.08.26
Carlsen, Magnus	2864	Niemann, Hans Moke	2687	0-1	2022.09.04
Dominguez Perez, Leinier	2745	Niemann, Hans Moke	2688	1/2-1/2	2022.09.06
Vachier-Lagrave, Maxime	2757	Niemann, Hans Moke	2688	1/2-1/2	2022.09.09
Carlsen, Magnus	2861	Niemann, Hans Moke	2688	0-1	2022.09.12
Gelfand, Boris	2641	Niemann, Hans Moke	2529	0-1	2022.09.18
Ivanchuk, Vasyl	2686	Niemann, Hans Moke	2529	0-1	2022.09.21
Le, Quang Liem	2661	Niemann, Hans Moke	2529	0-1	2022.09.22
Abdusattorov, Nodirbek	2432	Niemann, Hans M	2046	1-0	2015.10.25
Niemann, Hans M	2046	Gavrilescu, David	2208	1-0	2015.10.25
Niemann, Hans M	2298	Homa, S.	2316	1/2-1/2	2016.06.08
Baldvinsson, Loftur	1945	Niemann, Hans M	2275	1-0	2015.03.10
Borg, F.	1828	Niemann, Hans M	2275	0-1	2015.03.10
Niemann, Hans M	2275	Stefansson, Vignir Vatnar	1909	1-0	2015.03.10
Rasmussen, A.	2532	Niemann, Hans M	2275	1-0	2015.03.10
Valtysson, T.	1974	Niemann, Hans M	2275	0-1	2015.03.10
Sequera Paolini, J.	2408	Niemann, Hans M	2275	1/2-1/2	2015.03.10
Priyadharshan, K.	2456	Niemann, Hans M	2275	1-0	2015.04.01
Griffith, Kyron W	2303	Niemann, Hans M	2173	1-0	2015.05.21
Shen, A.	2346	Niemann, Hans M	2173	1-0	2015.05.21
Morrison, K.	2232	Niemann, Hans M	2180	0-1	2015.06.19
Katz, Alexander R	2320	Niemann, Hans M	2180	1/2-1/2	2015.06.25
El Debs, F.	2515	Niemann, Hans M	2180	1-0	2015.06.25
Rubenchik, R.	2275	Niemann, Hans M	2142	1-0	2015.08.25
Manukian, L.	2272	Niemann, Hans M	2154	0-1	2015.12.26
Kudrin, S.	2495	Niemann, Hans M	2278	1-0	2015.12.11
Margiotta, J.	1936	Niemann, Hans M	2278	0-1	2015.12.11
Prilleltensky, M.	2232	Niemann, Hans M	2278	0-1	2015.12.11
Chandra, Akshat	2510	Niemann, Hans M	2278	1-0	2015.12.11
Niemann, Hans M	2298	Ramirez, Alej	2563	1/2-1/2	2016.06.30
Niemann, Hans M	2288	Kiewra, K.	2454	1/2-1/2	2016.10.17
Niemann, Hans M	2277	Osinenko, A.	2179	1/2-1/2	2016.12.09
Salimbagat, Rico	2219	Niemann, Hans M	2142	0-1	2015.08.25
Niemann, Hans M	2046	Firouzja, Alireza	2364	0-1	2015.10.25
Niemann, Hans M	1867	Peters, Ja	2356	0-1	2014.11.27
Niemann, Hans M	2275	Hansen, LH.	1994	1/2-1/2	2015.03.10
Niemann, Hans M	2275	Wang, Yiye	2433	0-1	2015.03.10
Niemann, Hans M	2275	Palmeri, Ralph P	1642	1-0	2015.03.10
Niemann, Hans M	2275	Birkisson, Bardur Orn	1839	1-0	2015.03.10
Niemann, Hans M	2173	Panchanatham, Vignesh	2229	1-0	2015.05.21
Niemann, Hans M	2173	Colas, Joshua	2292	1-0	2015.05.21
Niemann, Hans M	2173	Santarius, E.	2308	1/2-1/2	2015.05.21
Niemann, Hans M	2180	Browne, W.	2433	0-1	2015.06.19
Niemann, Hans M	2180	Felgaer, R.	2585	0-1	2015.06.19
Niemann, Hans M	2180	Ghaem Maghami, E.	2562	0-1	2015.06.25
Niemann, Hans M	2142	Jacobson, Aaron	2231	1-0	2015.08.25
Niemann, Hans M	2154	Atoufi, P.	2261	0-1	2015.12.26
Niemann, Hans M	2154	Bykovtsev, Agata	2214	1-0	2015.12.26
Niemann, Hans M	2154	Bodek, Michael H	2410	0-1	2015.12.26
Niemann, Hans M	2278	Kumar, Aravind	2317	1-0	2015.12.11
Niemann, Hans M	2278	Bonin, J.	2313	1-0	2015.12.11
Niemann, Hans M	2278	Zats, Yefrem	1987	1-0	2015.12.11
Niemann, Hans M	2278	Sturt, R.	2374	0-1	2015.12.11
Niemann, Hans Moke	2656	Areshchenko, Alexander	2667	1-0	2022.05.15
Niemann, Hans Moke	2678	Martirosyan, Haik M.	2656	1-0	2022.06.27
Niemann, Hans Moke	2529	Tari, Aryan	2531	1-0	2022.07.10
Niemann, Hans Moke	2636	Jumabayev, Rinat	2561	1-0	2022.02.26
Niemann, Hans Moke	2636	Keymer, Vincent	2557	1-0	2022.02.26
Niemann, Hans Moke	2632	Jumabayev, Rinat	2561	1-0	2022.03.26
Niemann, Hans Moke	2632	Kosteniuk, Alexandra	2469	1-0	2022.03.26
Niemann, Hans Moke	2632	Kobalia, Mikhail	2667	1-0	2022.05.14
Niemann, Hans Moke	2632	Antipov, Mikhail Al.	2512	1-0	2022.05.14
Niemann, Hans Moke	2632	Maghsoodloo, Parham	2630	1-0	2022.06.04
Niemann, Hans Moke	2632	Pichot, Alan	2579	1-0	2022.06.04
Niemann, Hans Moke	2636	Hansen, Eric	2568	1-0	2022.02.12
Niemann, Hans Moke	2636	Sarana, Alexey	2665	1-0	2022.02.12
Niemann, Hans Moke	2632	kynas	2175	1-0	2022.07.15
Niemann, Hans Moke	2632	Yuan, Qingyu	2359	1-0	2022.07.15
Niemann, Hans Moke	2632	Kovalev, Vladislav	2530	1-0	2022.07.29
Niemann, Hans Moke	2632	Le, Quang Liem	2657	1-0	2022.07.29
Niemann, Hans Moke	2632	Suleymanli, Aydin	2481	1-0	2022.07.29
Niemann, Hans Moke	2632	Blitz	2192	1-0	2022.07.29
Niemann, Hans Moke	2632	Yuan, Qingyu	2359	1-0	2022.07.29
Niemann, Hans Moke	2632	talstactician	2187	1-0	2022.07.29
Nepomniachtchi, Ian	2792	Niemann, Hans Moke	2688	1/2-1/2	2022.09.11
Adhiban, B.	2538	Niemann, Hans Moke	2529	1/2-1/2	2022.09.19
Navara, David	2659	Niemann, Hans Moke	2529	1/2-1/2	2022.09.20
Praggnanandhaa, R	1927	Niemann, Hans Moke	2529	1/2-1/2	2022.09.20
Niemann, Hans Moke	2678	Ter-Sahakyan, Samvel	2640	0-1	2022.06.23
Niemann, Hans Moke	2529	Xiong, Jeffery	2725	0-1	2022.07.10
Niemann, Hans Moke	2529	Sevian, Samuel	2569	0-1	2022.07.11
Niemann, Hans Moke	2529	Aronian, Levon	2728	0-1	2022.07.11
Niemann, Hans Moke	2636	Aronian, Levon	2773	0-1	2022.02.26
Niemann, Hans Moke	2636	Xiong, Jeffery	2727	0-1	2022.02.26
Niemann, Hans Moke	2632	Andreikin, Dmitry	2736	1-0	2022.07.30
Niemann, Hans Moke	2632	Grischuk, Alexander	2762	1-0	2022.07.30
Niemann, Hans Moke	2632	Nasuta, Grzegorz	2366	1-0	2022.07.30
Niemann, Hans Moke	2632	Pichot, Alan	2579	1-0	2022.07.30
Niemann, Hans Moke	2632	Pichot, Alan	2578	1-0	2022.08.06
Niemann, Hans Moke	2632	Rasulov, Vugar	2509	1-0	2022.08.07
Niemann, Hans Moke	2529	Xiong, Jeffery	2725	1-0	2022.08.07
Niemann, Hans Moke	2632	Preotu, Razvan	2407	1-0	2022.08.13
Niemann, Hans Moke	2632	Azarov, Sergei	2494	1-0	2022.08.13
Niemann, Hans Moke	2529	Duda, Jan-Krzysztof	2808	1-0	2022.08.15
Niemann, Hans Moke	2529	Praggnanandhaa, R	1927	1-0	2022.08.17
Niemann, Hans Moke	2529	Aronian, Levon	2728	1-0	2022.08.20
Niemann, Hans Moke	2529	Le, Quang Liem	2661	1-0	2022.08.21
Niemann, Hans Moke	2687	Idani, Pouya	2641	1-0	2022.08.27
Niemann, Hans Moke	2687	Mamedyarov, Shakhriyar	2758	1-0	2022.09.03
Niemann, Hans Moke	2529	Keymer, Vincent	2542	1-0	2022.09.18
Niemann, Hans Moke	2529	Yoo, Christopher Woojin	1861	1-0	2022.09.18
Niemann, Hans Moke	2529	Aronian, Levon	2720	1-0	2022.09.20
Niemann, Hans Moke	2529	Duda, Jan-Krzysztof	2808	1-0	2022.09.21
Niemann, Hans Moke	2632	Cheparinov, Ivan	2622	0-1	2022.03.12
Niemann, Hans Moke	2632	Bluebaum, Matthias	2550	0-1	2022.03.12
Niemann, Hans Moke	2632	Robson, Ray	2683	0-1	2022.03.26
Niemann, Hans Moke	2632	Sarana, Alexey	2666	0-1	2022.04.02
Niemann, Hans Moke	2632	Dubov, Daniil	2791	0-1	2022.04.02
Niemann, Hans Moke	2632	Andreikin, Dmitry	2736	0-1	2022.04.02
Niemann, Hans Moke	2632	Paravyan, David	2569	0-1	2022.04.16
Niemann, Hans Moke	2632	Dubov, Daniil	2791	0-1	2022.04.30
Niemann, Hans Moke	2521	Paravyan, David	2669	0-1	2022.05.28
Niemann, Hans Moke	2632	Andreikin, Dmitry	2736	0-1	2022.06.04
Niemann, Hans Moke	2632	Abdusattorov, Nodirbek	2663	0-1	2022.06.04
Niemann, Hans Moke	2636	Abdusattorov, Nodirbek	2663	0-1	2022.02.12
Niemann, Hans Moke	2636	Alekseenko, Kirill	2682	0-1	2022.02.12
Niemann, Hans Moke	2529	Rapport, Richard	2802	0-1	2022.07.12
Niemann, Hans Moke	2529	Wojtaszek, Radoslaw	2636	0-1	2022.07.13
Niemann, Hans Moke	2632	Melkumyan, Hrant	2604	0-1	2022.07.15
Niemann, Hans Moke	2632	Bartel, Mateusz	2526	0-1	2022.07.16
Niemann, Hans Moke	2632	Tran, Thanh Tu	2347	0-1	2022.07.25
Niemann, Hans Moke	2624	Terry, Renato	2474	0-1	2022.07.29
Niemann, Hans Moke	2632	Sanal, Vahap	2574	0-1	2022.08.13
Niemann, Hans Moke	2529	Duda, Jan-Krzysztof	2808	0-1	2022.08.15
Niemann, Hans Moke	2529	Carlsen, Magnus	2834	0-1	2022.08.16
Niemann, Hans Moke	2529	Carlsen, Magnus	2834	0-1	2022.08.16
Niemann, Hans Moke	2529	Giri, Anish	2721	0-1	2022.08.18
Niemann, Hans Moke	2529	Le, Quang Liem	2661	0-1	2022.08.21
Niemann, Hans Moke	2678	Petrosyan, Manuel	2638	1/2-1/2	2022.06.25
Niemann, Hans Moke	2632	Naroditsky, Daniel	2608	1/2-1/2	2022.03.12
Niemann, Hans Moke	2632	Hakobyan, Aram	2557	1/2-1/2	2022.03.26
