White	White ELO	Black	Black ELO	Result	Date
Hamidi, Amir Mohammad	1963	Firouzja, Alireza	2291	1-0	2015.01.20
Tarlev, K.	2557	Firouzja, Alireza	2305	1-0	2015.02.11
Guliev, L.	2389	Firouzja, Alireza	2305	1-0	2015.02.18
Karthikeyan, M2.	2504	Firouzja, Alireza	2312	1-0	2015.04.06
Solodovnichenko, Y.	2584	Firouzja, Alireza	2312	1-0	2015.04.06
Vakhania, A.	2178	Firouzja, Alireza	2277	0-1	2015.07.13
Hayrapetyan, Ho	2444	Firouzja, Alireza	2277	1-0	2015.07.13
Mohammed, Tarig Elther	2105	Firouzja, Alireza	2309	0-1	2015.08.23
Khouri, I.	2205	Firouzja, Alireza	2309	0-1	2015.08.23
Padmini, R.	2444	Firouzja, Alireza	2309	1-0	2015.08.23
Firouzja, Alireza	2309	Ezat, M.	2476	1/2-1/2	2015.08.23
Weishaeutel, Moritz	1962	Firouzja, Alireza	2364	0-1	2015.10.25
Firouzja, Alireza	2372	Bromberger, S.	2521	1/2-1/2	2015.12.20
Al Sayed, Mohamad	2520	Firouzja, Alireza	2372	1-0	2015.12.20
Esen, B.	2562	Firouzja, Alireza	2372	1-0	2015.12.20
Lorparizangeneh, S.	2454	Firouzja, Alireza	2372	0-1	2015.12.20
Firouzja, Alireza	2372	Svane, R.	2529	1/2-1/2	2015.12.20
Firouzja, Alireza	2372	Harika, D.	2513	1/2-1/2	2015.12.20
Firouzja, Alireza	2372	Lorparizangeneh, S.	2454	1/2-1/2	2015.12.13
Firouzja, Alireza	2372	Javanbakht, N.	2410	1/2-1/2	2015.12.13
Swiercz, D.	2646	Firouzja, Alireza	2372	1-0	2015.12.20
Firouzja, Alireza	2323	Asgari, Morteza	2256	1/2-1/2	2015.07.17
Nihal, Sarin	2096	Firouzja, Alireza	2364	1/2-1/2	2015.10.25
Muradli, Mahammad	2121	Firouzja, Alireza	2364	1/2-1/2	2015.10.25
Firouzja, Alireza	2372	Mohammadpour, Afshin	2034	1-0	2014.11.15
Ghaem Maghami, E.	2559	Firouzja, Alireza	2372	1-0	2014.11.15
Grover, S.	2505	Firouzja, Alireza	2332	1-0	2014.12.19
Firouzja, Alireza	2332	Derakhshani, Borna	1979	1/2-1/2	2014.12.19
Firouzja, Alireza	2332	Moskalenko, V1.	2528	0-1	2014.12.18
Firouzja, Alireza	2332	Bajarani, U.	2494	0-1	2014.12.18
Firouzja, Alireza	2332	Lodhi, M.	2328	1-0	2014.12.18
Firouzja, Alireza	2332	Sokolov, Ivan	2645	1/2-1/2	2014.12.19
Firouzja, Alireza	2332	Sultan, I.	2062	1-0	2014.12.19
Firouzja, Alireza	2332	Al Shamisi, Hareb Nasser	1389	1-0	2014.12.19
Toufighi, H.	2429	Firouzja, Alireza	2291	1/2-1/2	2015.01.20
Pilvaieh, A.	2075	Firouzja, Alireza	2291	1/2-1/2	2015.01.20
Darini, P.	2470	Firouzja, Alireza	2291	1/2-1/2	2015.01.20
Khatibi, Meysam	2099	Firouzja, Alireza	2291	1/2-1/2	2015.01.20
Sundararajan, K.	2433	Firouzja, Alireza	2312	1/2-1/2	2015.04.06
Sivuk, V.	2463	Firouzja, Alireza	2277	1/2-1/2	2015.07.13
Stopa, Ja	2544	Firouzja, Alireza	2309	1/2-1/2	2015.08.23
Khamisi, S.	2224	Firouzja, Alireza	2372	1/2-1/2	2015.12.13
Noroozi, O.	2380	Firouzja, Alireza	2372	0-1	2015.12.13
Mosadeghpour, Masoud	2479	Firouzja, Alireza	2372	0-1	2015.12.13
Maghsoodloo, Parham	2443	Firouzja, Alireza	2372	1/2-1/2	2015.12.13
Javanbakht, Nima	2405	Firouzja, Alireza	2323	0-1	2015.07.17
Rastbod, Ali	2190	Firouzja, Alireza	2323	0-1	2015.07.17
Saberi, Mahan	1987	Firouzja, Alireza	2372	0-1	2014.11.15
Abtini, H.	1987	Firouzja, Alireza	2332	0-1	2014.12.19
Ter Sahakyan, S.	2580	Firouzja, Alireza	2332	1-0	2014.12.19
Ahadzade, Kanan	1909	Firouzja, Alireza	2332	0-1	2014.12.18
Ahadzada, Hajiali	0	Firouzja, Alireza	2332	0-1	2014.12.18
Mchedlishvili, M.	2625	Firouzja, Alireza	2332	1-0	2014.12.18
Rahman, Zia	2511	Firouzja, Alireza	2332	1-0	2014.12.19
Iordachescu, V.	2611	Firouzja, Alireza	2332	1/2-1/2	2014.12.19
Firouzja, Alireza	2759	So, Wesley	2770	0-1	Tue Mar 16 2021
Firouzja, Alireza	2759	So, Wesley	2770	0-1	Wed Mar 17 2021
Firouzja, Alireza	2759	Artemiev, Vladislav	2709	0-1	Tue Apr 06 2021
Firouzja, Alireza	2759	Artemiev, Vladislav	2709	0-1	Tue Apr 06 2021
Firouzja, Alireza	2759	Artemiev, Vladislav	2709	0-1	Tue Apr 06 2021
Firouzja, Alireza	2759	Artemiev, Vladislav	2709	0-1	Tue Apr 06 2021
Firouzja, Alireza	2759	Artemiev, Vladislav	2709	0-1	Tue Apr 06 2021
Firouzja, Alireza	2759	Artemiev, Vladislav	2709	0-1	Tue Apr 06 2021
Firouzja, Alireza	2759	Nakamura, Hikaru	2736	0-1	Wed Apr 07 2021
Firouzja, Alireza	2759	Nakamura, Hikaru	2736	0-1	Wed Apr 07 2021
Firouzja, Alireza	2759	Nakamura, Hikaru	2736	0-1	Wed Apr 07 2021
Firouzja, Alireza	2759	Tang, Andrew	2538	0-1	Wed Apr 07 2021
Firouzja, Alireza	2759	Tang, Andrew	2538	0-1	Wed Apr 07 2021
Firouzja, Alireza	2759	Tang, Andrew	2538	0-1	Wed Apr 07 2021
Firouzja, Alireza	2759	Mamedyarov, Shakhriyar	2770	0-1	Tue Apr 27 2021
Firouzja, Alireza	2759	Duda, Jan-Krzysztof	2729	0-1	Mon Apr 26 2021
Firouzja, Alireza	2759	Mamedyarov, Shakhriyar	2770	0-1	Wed Apr 28 2021
Firouzja, Alireza	2770	Predke, Alexandr	2666	1-0	2021.10.29
Firouzja, Alireza	2770	Najer, Evgeniy	2654	1-0	2021.11.03
Firouzja, Alireza	2770	Howell, David W L	2648	1-0	2021.11.06
Firouzja, Alireza	2770	Sasikiran, Krishnan	2640	1-0	2021.11.04
Firouzja, Alireza	2770	Mamedyarov, Shakhriyar	2765	1-0	2021.11.21
Firouzja, Alireza	2770	Jobava, Baadur	2582	1-0	2021.11.19
Firouzja, Alireza	2770	Mastrovasilis, Dimitrios	2619	1-0	2021.11.18
Firouzja, Alireza	2770	Yilmaz, Mustafa	2626	1-0	2021.11.15
Firouzja, Alireza	2749	Caruana, Fabiano	2823	1/2-1/2	Fri Jan 29 2021
Firouzja, Alireza	2749	Wojtaszek, Radoslaw	2705	1/2-1/2	Sun Jan 31 2021
Firouzja, Alireza	2749	Van Foreest, Jorden	2671	1/2-1/2	Thu Jan 21 2021
Firouzja, Alireza	2749	Esipenko, Andrey	2677	1/2-1/2	Tue Jan 26 2021
Firouzja, Alireza	2759	Carlsen, Magnus	2847	1/2-1/2	Sat Mar 13 2021
Firouzja, Alireza	2759	Nepomniachtchi, Ian	2789	1/2-1/2	Sun Mar 14 2021
Firouzja, Alireza	2759	So, Wesley	2770	1/2-1/2	Mon Mar 15 2021
Firouzja, Alireza	2759	Dubov, Daniil	2710	1/2-1/2	Mon Mar 15 2021
Firouzja, Alireza	2759	Mamedyarov, Shakhriyar	2770	0-1	Wed Apr 28 2021
Firouzja, Alireza	2759	Carlsen, Magnus	2847	0-1	Mon Apr 26 2021
Firouzja, Alireza	2759	Giri, Anish	2780	0-1	Mon May 24 2021
Firouzja, Alireza	2759	Grischuk, Alexander	2776	0-1	Mon May 24 2021
Firouzja, Alireza	2770	So, Wesley	2816	0-1	2021.06.21
Firouzja, Alireza	2770	Caruana, Fabiano	2711	0-1	2021.06.21
Firouzja, Alireza	2703	Duda, Jan-Krzysztof	2774	0-1	2021.06.26
Firouzja, Alireza	2703	Artemiev, Vladislav	2757	0-1	2021.06.26
Firouzja, Alireza	2703	Ding, Liren	2836	0-1	2021.06.27
Firouzja, Alireza	2703	Aronian, Levon	2778	0-1	2021.06.28
Firouzja, Alireza	2696	Sindarov, Javokhir	2357	0-1	2021.07.17
Firouzja, Alireza	2696	Harikrishna, Pentala	2705	0-1	2021.08.01
Firouzja, Alireza	2696	Le, Quang Liem	2744	0-1	2021.08.04
Firouzja, Alireza	2696	Vidit, Santosh Gujrathi	2636	0-1	2021.08.29
Firouzja, Alireza	2696	So, Wesley	2774	0-1	2021.09.01
Firouzja, Alireza	2696	Artemiev, Vladislav	2757	0-1	2021.09.03
Firouzja, Alireza	2754	Karjakin, Sergey	2758	0-1	2021.09.09
Firouzja, Alireza	2759	So, Wesley	2770	1/2-1/2	Wed Mar 17 2021
Firouzja, Alireza	2759	Mamedyarov, Shakhriyar	2770	1/2-1/2	Tue Apr 27 2021
Firouzja, Alireza	2759	Radjabov, Teimour	2765	1/2-1/2	Sun Apr 25 2021
Firouzja, Alireza	2759	Nepomniachtchi, Ian	2792	1/2-1/2	Sun May 23 2021
Firouzja, Alireza	2703	Carlsen, Magnus	2881	1/2-1/2	Tue May 25 2021
Firouzja, Alireza	2759	Vachier-Lagrave, Maxime	2760	1/2-1/2	Mon May 24 2021
Firouzja, Alireza	2703	Svidler, Peter	2742	1/2-1/2	Tue May 25 2021
Firouzja, Alireza	2703	So, Wesley	2741	1/2-1/2	2021.06.18
Firouzja, Alireza	2703	Svidler, Peter	2742	1/2-1/2	2021.06.18
Firouzja, Alireza	2703	Caruana, Fabiano	2773	1/2-1/2	2021.06.19
Firouzja, Alireza	2703	Rapport, Richard	2727	1/2-1/2	2021.06.19
Firouzja, Alireza	2703	Aronian, Levon	2778	1/2-1/2	2021.06.20
Firouzja, Alireza	2703	Erigaisi, Arjun	2289	1/2-1/2	2021.06.27
Firouzja, Alireza	2759	Sindarov, Javokhir	2558	1/2-1/2	2021.07.15
Firouzja, Alireza	2696	Sindarov, Javokhir	2357	1/2-1/2	2021.07.17
Firouzja, Alireza	2696	So, Wesley	2774	1/2-1/2	2021.07.31
Firouzja, Alireza	2696	Nakamura, Hikaru	2829	1/2-1/2	2021.08.01
Firouzja, Alireza	2696	Le, Quang Liem	2744	1/2-1/2	2021.08.03
Firouzja, Alireza	2696	Le, Quang Liem	2744	1/2-1/2	2021.08.03
Firouzja, Alireza	2696	Aronian, Levon	2761	1/2-1/2	2021.08.28
Firouzja, Alireza	2696	Mamedyarov, Shakhriyar	2756	1/2-1/2	2021.08.30
Firouzja, Alireza	2696	Giri, Anish	2744	1/2-1/2	2021.08.30
Firouzja, Alireza	2696	Naroditsky, Daniel	2639	1/2-1/2	2021.08.29
Firouzja, Alireza	2696	So, Wesley	2774	1/2-1/2	2021.08.31
Firouzja, Alireza	2696	Artemiev, Vladislav	2757	1/2-1/2	2021.09.02
Carlsen, Magnus	2862	Firouzja, Alireza	2749	1-0	Sat Jan 16 2021
Anton Guijarro, David	2673	Firouzja, Alireza	2759	1-0	Sat Mar 13 2021
Karjakin, Sergey	2757	Firouzja, Alireza	2759	1-0	Sun Mar 14 2021
So, Wesley	2770	Firouzja, Alireza	2759	1-0	Tue Mar 16 2021
So, Wesley	2770	Firouzja, Alireza	2759	1-0	Wed Mar 17 2021
Artemiev, Vladislav	2709	Firouzja, Alireza	2759	1-0	Tue Apr 06 2021
Nakamura, Hikaru	2736	Firouzja, Alireza	2759	1-0	Wed Apr 07 2021
Nakamura, Hikaru	2736	Firouzja, Alireza	2759	1-0	Wed Apr 07 2021
Nakamura, Hikaru	2736	Firouzja, Alireza	2759	1-0	Wed Apr 07 2021
Nakamura, Hikaru	2736	Firouzja, Alireza	2759	1-0	Wed Apr 07 2021
Nakamura, Hikaru	2736	Firouzja, Alireza	2759	1-0	Wed Apr 07 2021
Tang, Andrew	2538	Firouzja, Alireza	2759	1-0	Wed Apr 07 2021
Tang, Andrew	2538	Firouzja, Alireza	2759	1-0	Wed Apr 07 2021
Mamedyarov, Shakhriyar	2770	Firouzja, Alireza	2759	1-0	Sat Apr 24 2021
Mamedyarov, Shakhriyar	2770	Firouzja, Alireza	2759	1-0	Tue Apr 27 2021
Tari, Aryan	2639	Firouzja, Alireza	2759	1-0	Sun Apr 25 2021
Pichot, Alan	2630	Firouzja, Alireza	2759	1-0	Mon May 24 2021
Aronian, Levon	2778	Firouzja, Alireza	2703	1-0	Tue May 25 2021
Firouzja, Alireza	2810	Artemiev, Vladislav	2783	1/2-1/2	2021.09.03
Firouzja, Alireza	2696	Artemiev, Vladislav	2757	1/2-1/2	2021.09.03
Firouzja, Alireza	2754	Karjakin, Sergey	2758	1/2-1/2	Thu Sep 09 2021
Firouzja, Alireza	2754	Carlsen, Magnus	2855	1/2-1/2	2021.09.07
Firouzja, Alireza	2754	Carlsen, Magnus	2855	1/2-1/2	2021.09.07
Firouzja, Alireza	2770	Vachier-Lagrave, Maxime	2763	1/2-1/2	2021.10.31
Firouzja, Alireza	2770	Saric, Ivan	2665	1/2-1/2	2021.11.13
Donchenko, Alexander	2668	Firouzja, Alireza	2749	0-1	Fri Jan 22 2021
Harikrishna, Pentala	2732	Firouzja, Alireza	2749	0-1	Sun Jan 24 2021
Mamedyarov, Shakhriyar	2770	Firouzja, Alireza	2759	0-1	Sun Mar 14 2021
Pichot, Alan	2630	Firouzja, Alireza	2759	0-1	Sun Mar 14 2021
Artemiev, Vladislav	2709	Firouzja, Alireza	2759	0-1	Tue Apr 06 2021
Artemiev, Vladislav	2709	Firouzja, Alireza	2759	0-1	Tue Apr 06 2021
Artemiev, Vladislav	2709	Firouzja, Alireza	2759	0-1	Tue Apr 06 2021
Artemiev, Vladislav	2709	Firouzja, Alireza	2759	0-1	Tue Apr 06 2021
Artemiev, Vladislav	2709	Firouzja, Alireza	2759	0-1	Tue Apr 06 2021
Radjabov, Teimour	2758	Firouzja, Alireza	2703	1-0	2021.06.18
Vachier-Lagrave, Maxime	2860	Firouzja, Alireza	2703	1-0	2021.06.20
Vachier-Lagrave, Maxime	2822	Firouzja, Alireza	2770	1-0	2021.06.22
So, Wesley	2816	Firouzja, Alireza	2770	1-0	2021.06.22
Caruana, Fabiano	2711	Firouzja, Alireza	2770	1-0	2021.06.22
Giri, Anish	2731	Firouzja, Alireza	2703	1-0	2021.06.26
Le, Quang Liem	2744	Firouzja, Alireza	2696	1-0	2021.08.03
Le, Quang Liem	2744	Firouzja, Alireza	2696	1-0	2021.08.03
Le, Quang Liem	2744	Firouzja, Alireza	2696	1-0	2021.08.04
So, Wesley	2774	Firouzja, Alireza	2696	1-0	2021.09.01
Artemiev, Vladislav	2757	Firouzja, Alireza	2696	1-0	2021.09.02
Artemiev, Vladislav	2783	Firouzja, Alireza	2810	1-0	2021.09.03
Nepomniachtchi, Ian	2792	Firouzja, Alireza	2754	1-0	2021.09.08
Rapport, Richard	2760	Firouzja, Alireza	2754	1-0	2021.09.10
Carlsen, Magnus	2855	Firouzja, Alireza	2754	1-0	2021.09.13
Caruana, Fabiano	2791	Firouzja, Alireza	2770	1-0	2021.11.05
Firouzja, Alireza	2793	Nakamura, Hikaru	2760	1/2-1/2	2022.06.19
Firouzja, Alireza	2793	Caruana, Fabiano	2783	0-1	2022.06.23
Firouzja, Alireza	2793	Rapport, Richard	2764	1-0	2022.06.27
Firouzja, Alireza	2704	Praggnanandhaa, R	1927	1-0	2022.08.15
Firouzja, Alireza	2704	Le, Quang Liem	2661	1-0	2022.08.16
Firouzja, Alireza	2704	Giri, Anish	2721	1-0	2022.08.17
Firouzja, Alireza	2704	Duda, Jan-Krzysztof	2808	1-0	2022.08.18
Firouzja, Alireza	2704	Duda, Jan-Krzysztof	2808	1-0	2022.08.18
Firouzja, Alireza	2704	Niemann, Hans Moke	2529	1-0	2022.08.19
Firouzja, Alireza	2704	Carlsen, Magnus	2834	1-0	2022.08.20
Firouzja, Alireza	2704	Aronian, Levon	2728	1-0	2022.08.21
Firouzja, Alireza	2704	Mamedyarov, Shakhriyar	2695	1-0	2022.08.26
Firouzja, Alireza	2704	Caruana, Fabiano	2766	0-1	2022.08.27
Firouzja, Alireza	2795	Nepomniachtchi, Ian	2791	1-0	2022.08.29
Firouzja, Alireza	2795	Shankland, Sam	2645	1-0	2022.08.29
Firouzja, Alireza	2795	Vachier-Lagrave, Maxime	2812	1-0	2022.08.29
Firouzja, Alireza	2795	Aronian, Levon	2850	1-0	2022.08.30
Firouzja, Alireza	2795	Xiong, Jeffery	2714	1-0	2022.08.30
Firouzja, Alireza	2795	Mamedyarov, Shakhriyar	2710	1-0	2022.08.30
Firouzja, Alireza	2795	Dominguez Perez, Leinier	2708	1-0	2022.08.30
Firouzja, Alireza	2778	Aronian, Levon	2775	1-0	2022.09.04
Firouzja, Alireza	2778	Mamedyarov, Shakhriyar	2757	1-0	2022.09.08
Firouzja, Alireza	2778	So, Wesley	2771	1-0	2022.09.10
Firouzja, Alireza	2778	Nepomniachtchi, Ian	2792	1-0	2022.09.12
Firouzja, Alireza	2778	Nepomniachtchi, Ian	2792	1-0	2022.09.12
