White	White ELO	Black	Black ELO	Result	Date
Karjakin, Sergey	2772	Nakamura, Hi	2772	1/2-1/2	2014.04.20
Karjakin, Sergey	2772	Radjabov, T.	2713	1/2-1/2	2014.04.20
Karjakin, Sergey	2772	Carlsen, M.	2881	1/2-1/2	2014.04.20
Karjakin, Sergey	2771	Svidler, P.	2753	1/2-1/2	2014.06.02
Karjakin, Sergey	2771	Carlsen, M.	2881	1/2-1/2	2014.06.03
Karjakin, Sergey	2771	Topalov, V.	2772	1/2-1/2	2014.06.03
Karjakin, Sergey	2771	Agdestein, S.	2628	1/2-1/2	2014.06.03
Karjakin, Sergey	2771	Anand, V.	2785	1/2-1/2	2014.06.16
Karjakin, Sergey	2771	Carlsen, M.	2881	1/2-1/2	2014.06.16
Karjakin, Sergey	2771	Jobava, Ba	2713	1/2-1/2	2014.06.16
Karjakin, Sergey	2771	Maletin, P.	2588	1/2-1/2	2014.06.19
Karjakin, Sergey	2771	Adly, A.	2594	1/2-1/2	2014.06.19
Karjakin, Sergey	2770	Lysyj, I.	2686	0-1	2014.11.28
Karjakin, Sergey	0	Giri, Anish	0	0-1	Wed Nov 06 2019
Karjakin,Sergey	2752	Vachier Lagrave,M	2780	1-0	2019.05.11
Karjakin,Sergey	2752	Anand,V	2774	1-0	2019.05.25
Karjakin,Sergey	2748	Wei Yi	2741	1-0	2019.06.10
Karjakin,Sergey	2748	Nepomniachtchi,I	2775	1-0	2019.06.10
Karjakin,Sergey	2748	Kramnik,V	2753	1-0	2019.06.10
Karjakin,Sergey	2748	Giri,A	2779	1-0	2019.07.12
Karjakin,Sergey	2748	Giri,A	2779	1-0	2019.07.12
Karjakin,Sergey	2750	Inarkiev,E	2682	1-0	2019.08.04
Karjakin,Sergey	2750	Inarkiev,E	2682	1-0	2019.08.04
Karjakin,Sergey	2750	Inarkiev,E	2682	1-0	2019.08.04
Karjakin,Sergey	2748	Harikrishna,P	2734	1-0	2019.07.31
Karjakin,Sergey	2750	Carlsen,M	2882	1-0	2019.08.10
Karjakin,Sergey	2750	Mamedyarov,S	2764	1-0	2019.08.10
Karjakin,Sergey	2750	Carlsen,M	2882	1-0	2019.08.13
Karjakin,Sergey	2750	Caruana,F	2818	1-0	2019.08.13
Karjakin,Sergey	2750	Mamedyarov,S	2764	1-0	2019.08.13
Karjakin,Sergey	2750	Dominguez Perez,L	2763	1-0	2019.08.13
Karjakin,Sergey	2750	Aronian,L	2765	1-0	2019.08.13
Karjakin,Sergey	2750	Vachier Lagrave,M	2778	1-0	2019.08.13
Karjakin,Sergey	2750	Rapport,R	2747	1-0	2019.08.13
Karjakin,Sergey	2750	Vachier Lagrave,M	2778	1-0	2019.08.17
Karjakin,Sergey	2760	Sevian,Samuel	2654	1-0	2019.09.10
Karjakin,Sergey	2760	Demchenko,A	2655	1-0	2019.10.10
Karjakin,Sergey	2760	Dreev,A	2662	1-0	2019.10.10
Karjakin, Sergey	0	Korobov, Anton	0	1/2-1/2	Sun Nov 10 2019
Karjakin, Sergey	0	Korobov, Anton	0	1/2-1/2	Wed Nov 06 2019
Karjakin, Sergey	0	So, Wesley	0	1/2-1/2	Thu Nov 07 2019
Karjakin, Sergey	0	Le, Quang Liem	0	1/2-1/2	Thu Nov 07 2019
Karjakin, Sergey	0	Le, Quang Liem	0	1/2-1/2	Sat Nov 09 2019
Karjakin, Sergey	0	Aronian, Levon	0	1/2-1/2	Sat Nov 09 2019
Karjakin, Sergey	0	Artemiev, Vladislav	0	1/2-1/2	Sat Nov 09 2019
Karjakin, Sergey	0	Wei, Yi	0	0-1	Mon Dec 16 2019
Karjakin, Sergey	0	Firouzja, Alireza	0	0-1	Thu Dec 26 2019
Karjakin, Sergey	0	Savchenko, Boris	0	0-1	Sun Dec 29 2019
Karjakin, Sergey	0	Quparadze, Giga	0	0-1	Sun Dec 29 2019
Karjakin, Sergey	0	Vidit, Santosh Gujrathi	0	0-1	Sun Dec 29 2019
Karjakin, Sergey	0	Smirin, Ilia	0	0-1	Sat Dec 28 2019
Karjakin, Sergey	0	Salem, A.R. Saleh	0	0-1	Mon Dec 30 2019
Karjakin,Sergey	2753	Naiditsch,A	2710	0-1	2019.03.05
Karjakin,Sergey	2753	Carlsen,M	2845	0-1	2019.03.31
Karjakin,Sergey	2752	Carlsen,M	2861	0-1	2019.05.08
Karjakin,Sergey	2752	Carlsen,M	2861	0-1	2019.05.11
Karjakin,Sergey	2752	Ding Liren	2805	0-1	2019.05.11
Karjakin,Sergey	2748	Nepomniachtchi,I	2775	0-1	2019.06.10
Karjakin,Sergey	2750	Inarkiev,E	2682	0-1	2019.08.02
Karjakin,Sergey	2750	Inarkiev,E	2682	0-1	2019.08.04
Karjakin,Sergey	2750	Ding Liren	2805	0-1	2019.08.13
Karjakin,Sergey	2750	Yu Yangyi	2752	0-1	2019.08.13
Karjakin,Sergey	2760	Alekseenko,K	2674	0-1	2019.10.10
Karjakin, Sergey	0	So, Wesley	0	1/2-1/2	Sun Nov 10 2019
Karjakin, Sergey	0	Mamedyarov, Shakhriyar	0	1/2-1/2	Sun Nov 10 2019
Karjakin, Sergey	0	Giri, Anish	0	1/2-1/2	Sun Nov 10 2019
Karjakin, Sergey	0	Harikrishna, P.	0	1/2-1/2	Thu Dec 12 2019
Karjakin, Sergey	0	Harikrishna, P.	0	1/2-1/2	Fri Dec 13 2019
Karjakin, Sergey	0	Harikrishna, P.	0	1/2-1/2	Fri Dec 13 2019
Karjakin, Sergey	0	Wei, Yi	0	1/2-1/2	Sat Dec 14 2019
Karjakin, Sergey	0	Petrosian, Tigran L.	0	1/2-1/2	Sun Dec 29 2019
Karjakin, Sergey	0	Shimanov, Aleksandr	0	1/2-1/2	Sat Dec 28 2019
Karjakin, Sergey	0	Ponkratov, Pavel	0	1/2-1/2	Sat Dec 28 2019
Karjakin,Sergey	2753	Adhiban,Baskaran	2683	1/2-1/2	2019.03.05
Karjakin,Sergey	2753	Ding Liren	2812	1/2-1/2	2019.03.31
Karjakin,Sergey	2753	Topalov,V	2740	1/2-1/2	2019.03.31
Karjakin,Sergey	2753	Grischuk,A	2771	1/2-1/2	2019.03.31
Karjakin,Sergey	2752	Nepomniachtchi,I	2773	1/2-1/2	2019.05.08
Karjakin,Sergey	2752	Vachier Lagrave,M	2780	1/2-1/2	2019.05.08
Karjakin,Sergey	2752	Wei Yi	2736	1/2-1/2	2019.05.08
Karjakin,Sergey	2752	Amin,B	2704	1/2-1/2	2019.05.08
Karjakin,Sergey	2752	So,W	2754	1/2-1/2	2019.05.11
Karjakin,Sergey	2752	Nakamura,Hi	2761	1/2-1/2	2019.05.11
Karjakin,Sergey	2752	Grischuk,A	2772	1/2-1/2	2019.05.17
Karjakin,Sergey	2752	Carlsen,M	2861	1/2-1/2	2019.05.25
Karjakin,Sergey	2752	Ding Liren	2805	1/2-1/2	2019.05.25
Karjakin,Sergey	2748	Radjabov,T	2759	1/2-1/2	2019.06.10
Karjakin,Sergey	2748	Nepomniachtchi,I	2775	1/2-1/2	2019.06.10
Karjakin,Sergey	2748	Dubov,Daniil	2700	1/2-1/2	2019.06.10
Karjakin,Sergey	2748	Nakamura,Hi	2754	1/2-1/2	2019.06.26
Karjakin,Sergey	2748	Carlsen,M	2875	1/2-1/2	2019.06.26
Karjakin,Sergey	2748	So,W	2754	1/2-1/2	2019.06.26
Karjakin,Sergey	2748	Giri,A	2779	1/2-1/2	2019.06.26
Karjakin,Sergey	2748	Caruana,F	2819	1/2-1/2	2019.06.26
Karjakin,Sergey	2748	Giri,A	2779	1/2-1/2	2019.07.12
Karjakin,Sergey	2748	Giri,A	2779	1/2-1/2	2019.07.12
Karjakin,Sergey	2748	Giri,A	2779	1/2-1/2	2019.07.12
Karjakin,Sergey	2748	So,W	2763	1/2-1/2	2019.07.12
Karjakin,Sergey	2748	So,W	2763	1/2-1/2	2019.07.12
Karjakin,Sergey	2748	So,W	2763	1/2-1/2	2019.07.12
Karjakin,Sergey	2748	So,W	2763	1/2-1/2	2019.07.12
Karjakin,Sergey	2750	Inarkiev,E	2682	1/2-1/2	2019.08.02
Karjakin,Sergey	2750	Inarkiev,E	2682	1/2-1/2	2019.08.02
Karjakin,Sergey	2748	Harikrishna,P	2734	1/2-1/2	2019.07.31
Karjakin,Sergey	2748	Harikrishna,P	2734	1/2-1/2	2019.07.31
Karjakin,Sergey	2750	Caruana,F	2818	1/2-1/2	2019.08.10
Karjakin,Sergey	2750	Rapport,R	2747	1/2-1/2	2019.08.10
Karjakin,Sergey	2750	Yu Yangyi	2752	1/2-1/2	2019.08.10
Karjakin,Sergey	2750	Ding Liren	2805	1/2-1/2	2019.08.17
Karjakin,Sergey	2750	Mamedyarov,S	2764	1/2-1/2	2019.08.17
Karjakin,Sergey	2750	Aronian,L	2765	1/2-1/2	2019.08.17
Karjakin,Sergey	2750	Nepomniachtchi,I	2774	1/2-1/2	2019.08.17
Karjakin,Sergey	2750	Anand,V	2756	1/2-1/2	2019.08.17
Caruana, Fabiano	0	Karjakin, Sergey	0	1-0	Thu Nov 07 2019
So, Wesley	0	Karjakin, Sergey	0	1-0	Sat Nov 09 2019
Caruana, Fabiano	0	Karjakin, Sergey	0	1-0	Sat Nov 09 2019
Wei, Yi	0	Karjakin, Sergey	0	1-0	Mon Dec 16 2019
Artemiev, Vladislav	0	Karjakin, Sergey	0	1-0	Sun Dec 29 2019
Shimanov, Aleksandr	0	Karjakin, Sergey	0	1-0	Mon Dec 30 2019
Aronian, Levon	0	Karjakin, Sergey	0	1-0	Mon Dec 30 2019
Jumabayev,R	2609	Karjakin,Sergey	2753	1-0	2019.03.05
Ding Liren	2805	Karjakin,Sergey	2752	1-0	2019.05.08
So,W	2754	Karjakin,Sergey	2752	1-0	2019.05.08
Topalov,V	2740	Karjakin,Sergey	2752	1-0	2019.05.11
Carlsen,M	2861	Karjakin,Sergey	2752	1-0	2019.05.11
Ding Liren	2805	Karjakin,Sergey	2752	1-0	2019.05.11
Grischuk,A	2772	Karjakin,Sergey	2752	1-0	2019.05.17
Ding Liren	2805	Karjakin,Sergey	2752	1-0	2019.05.25
Aronian,L	2752	Karjakin,Sergey	2748	1-0	2019.06.26
Karjakin,Sergey	2760	Megaranto,S	2550	1/2-1/2	2019.09.10
Karjakin,Sergey	2760	Vitiugov,N	2732	1/2-1/2	2019.09.10
Karjakin,Sergey	2760	Sadhwani,Raunak	2479	1/2-1/2	2019.10.10
Karjakin,Sergey	2760	Kryvoruchko,Y	2669	1/2-1/2	2019.10.10
Karjakin,Sergey	2754	Aronian,L	2772	1/2-1/2	2019.11.10
Karjakin,Sergey	2754	Le,Quang Liem	2713	1/2-1/2	2019.11.06
Karjakin,Sergey	2754	Giri,A	2776	1/2-1/2	2019.11.09
Karjakin,Sergey	2754	Harikrishna,P	2724	1/2-1/2	2019.12.11
Karjakin,Sergey	2754	Petrosian,TL	2601	1/2-1/2	2019.12.29
Karjakin, Sergey	2757	Van Foreest, Jorden	2701	1-0	Sun Mar 14 2021
Karjakin, Sergey	2757	Firouzja, Alireza	2759	1-0	Sun Mar 14 2021
Karjakin, Sergey	2757	Anton Guijarro, David	2673	1-0	Sun Mar 14 2021
Karjakin, Sergey	2757	Radjabov, Teimour	2765	1-0	Mon Mar 15 2021
Karjakin, Sergey	2757	Christiansen, Johan-Sebastian	2618	1-0	Mon Apr 26 2021
Karjakin, Sergey	2757	Vidit, Santosh Gujrathi	2726	1-0	Mon Apr 26 2021
Karjakin, Sergey	2757	Vokhidov, Shamsiddin	2530	1-0	2021.07.15
Karjakin, Sergey	2709	Artemiev, Vladislav	2757	1-0	2021.07.24
Karjakin, Sergey	2757	Shankland, Sam	2709	1-0	2021.07.30
Karjakin, Sergey	2757	Shankland, Sam	2709	1-0	2021.07.30
Karjakin, Sergey	2757	Shankland, Sam	2709	1-0	2021.07.29
Karjakin, Sergey	2757	Fedoseev, Vladimir	2696	1-0	2021.08.02
Karjakin, Sergey	2765	Chigaev, Maksim	2579	1-0	2021.08.16
Karjakin, Sergey	2765	Najer, Evgeniy	2578	1-0	2021.08.16
Karjakin, Sergey	2758	Carlsen, Magnus	2855	1-0	2021.09.12
Karjakin, Sergey	2758	Nepomniachtchi, Ian	2792	1-0	2021.09.13
Karjakin, Sergey	2758	Tari, Aryan	2642	1-0	2021.09.17
Karjakin, Sergey	2747	Grischuk, Alexander	2745	1/2-1/2	2022.07.17
Grischuk, Alexander	2745	Karjakin, Sergey	2747	0-1	2022.07.17
Karjakin, Sergey	2736	Lagno, Kateryna	2531	1-0	2022.09.30
Karjakin, Sergey	2736	Kramnik, Vladimir	2756	1/2-1/2	2022.09.30
Goryachkina, Aleksandra	2473	Karjakin, Sergey	2736	0-1	2022.09.30
Inarkiev, Ernesto	2678	Karjakin, Sergey	2736	1/2-1/2	2022.10.01
Karjakin, Sergey	2736	Sadhwani, Raunak	2533	1/2-1/2	2022.10.01
Karjakin, Sergey	2736	Vallejo Pons, Francisco	2682	0-1	2022.10.01
